,Iteration,Local,Global,P0,Q0,U0,DA0,A0,RF0,RV0,P1,Q1,U1,DA1,A1,RF1,RV1,P2,Q2,U2,DA2,A2,RF2,RV2,P3,Q3,U3,DA3,A3,RF3,RV3,P4,Q4,U4,DA4,A4,RF4,RV4,P5,Q5,U5,DA5,A5,RF5,RV5,P6,Q6,U6,DA6,A6,RF6,RV6,P7,Q7,U7,DA7,A7,RF7,RV7,P8,Q8,U8,DA8,A8,RF8,RV8,P9,Q9,U9,DA9,A9,RF9,RV9,P10,Q10,U10,DA10,A10,RF10,RV10,P11,Q11,U11,DA11,A11,RF11,RV11,P12,Q12,U12,DA12,A12,RF12,RV12,P13,Q13,U13,DA13,A13,RF13,RV13,P14,Q14,U14,DA14,A14,RF14,RV14,P15,Q15,U15,DA15,A15,RF15,RV15,Cost15,Prime15,Dual15,Flow15,Relative Surplus15,FLEX15
502,502,7.141221046447754,5.21937894821167,0.0013792632321598703,0.0036138260473555193,0.0,329.0897427500419,3.983433842950867e-08,0.0005394762607381228,1.9451236088426376e-22,0.0019684924045149025,0.0050751505513811175,0.004444754252141171,329.0898006788008,1.2634540474656057e-08,0.011079909266017736,7.99460769333128e-13,0.0013502465377779218,0.002767130058880712,0.006151858000914471,328.92892252951714,6.56628511982096e-09,0.005310366428238271,3.42929319798159e-07,0.0015309179070318996,0.0012624871543665903,0.005955206144937467,328.78294729818884,1.3520488850608096e-09,0.0007060197883339741,3.429669519949876e-07,0.0032865521894515147,0.0023671903092914114,0.0055787176907914045,328.5702058938432,2.952423233111823e-09,0.006916093588504623,3.4297261839873443e-07,0.0030809652467799157,0.0024319818578184124,0.0016011437336776368,328.3784931926197,9.325381309362135e-10,0.008829076097700696,5.351351922415104e-12,0.0031764234635466232,0.002549591574312506,0.0010015638156195843,328.3429674018829,1.3294106023901986e-09,0.010858559167822066,3.4292203897782234e-07,0.0022692439277985648,0.0018318684562108856,0.0004500722357019097,328.32517093309116,3.330565338753374e-09,0.00817906884561877,3.429124210599609e-07,0.0024452373969131662,0.0019935963737492722,0.00047902972263478,328.3107276333091,3.98391877146342e-10,0.004720920335872465,3.4291434708912823e-07,0.004121109696779264,0.0032960805052427533,0.003154193516101509,328.36452059315786,1.4256578742958558e-09,0.007866623115117726,1.2012001345957036e-11,0.0035999128867636463,0.0029068051158647277,0.001829589690471191,328.2952369363762,5.769679802720596e-10,0.00629628779533676,2.754933997537408e-12,0.003731444005052043,0.003016292297481064,0.0011497070944607134,328.26249586981123,9.548226706789158e-10,0.00604970732360754,3.429198420647954e-07,0.002676451192172047,0.0021700167978799994,0.0005182943472712713,328.2439458558344,5.31108193883763e-10,0.004216086596815201,3.429304677768214e-07,0.0014513483706464964,0.0036828488925907117,0.00027491282708244587,328.97980461152207,1.8577424329335414e-09,0.016134124008415084,3.429290065972898e-07,0.0014810813365465551,0.0037477027001656727,0.0001933338915590509,328.9391064659729,1.2155376711216032e-09,0.01961747947500098,6.566035714516043e-11,0.0010659904514481967,0.0026667705288304254,9.306729848490378e-05,328.9108967160265,9.178351454980284e-10,0.014757210644618239,3.1392398373312345e-11,-15.72567423,14.0,0.0,0.0,-45.839365230100114,37.473738657804915
503,503,6.903440952301025,5.211508512496948,0.0012221556316941702,0.003527508358443956,1.0877919644084146e-15,329.0251823515498,3.7684969666064884e-08,0.000530166486964246,1.8949478396072922e-22,0.001899943160617975,0.005002955610967834,0.0044087302230583015,329.02524101224213,2.2505167111558728e-08,0.010987539497884998,9.059284987138481e-13,0.0013636908834408132,0.0027512425526208615,0.0060891283288614035,328.88614099226294,5.475805114483764e-09,0.005339467173288015,3.429292887221732e-07,0.001526742067185991,0.001254197846841975,0.00589417711126453,328.76685140608157,3.745729916868742e-09,0.0006355359022626965,3.429584306158228e-07,0.0033028479831664344,0.002353400205456059,0.0055205298141770155,328.63100293789194,1.273667446974841e-09,0.006757438752536729,3.429641409792042e-07,0.003093704888976433,0.0024160248326191426,0.0015859688762094562,328.5315994287367,5.257683399032325e-10,0.008659224656967692,5.010912589521744e-12,0.003187965802582127,0.002533188029679141,0.0009920536975361065,328.50214603894574,9.76606271350736e-10,0.010670653658738934,3.4292298595051213e-07,0.00227728902484706,0.001820182777444564,0.0004458176213332211,328.4874907253447,1.2264785654202413e-09,0.008042732724422802,3.429096660051415e-07,0.0024546655643580785,0.0019849446011532775,0.0004738325054146736,328.4848276531199,1.4592254234289906e-09,0.004671320688764643,3.429112651539174e-07,0.0041384795010308666,0.003282094802994064,0.003118069942184995,328.5202479858473,2.898504975039311e-09,0.007781191375606165,1.996493476386196e-11,0.003614190823624377,0.0028983143034511183,0.0018074279018988329,328.4716987950783,1.108189942312224e-08,0.006289263612651995,9.18333254170954e-12,0.003746154737449457,0.003010040915608724,0.0011353867888809705,328.4453768916428,3.0229109118645792e-09,0.006088512091340466,3.4292309944706814e-07,0.0026868378538894744,0.002165993078361228,0.000511730028789378,328.4319537727649,5.877750006646885e-10,0.004254532944182907,3.429301438158448e-07,0.0014818959320353948,0.003672047775030031,0.0003048911739576775,328.9286757428631,2.1425558668212563e-09,0.015902316794950397,3.4292889030484087e-07,0.001493050443590154,0.003738736367359266,0.00021379513528675898,328.8975561166444,8.561025987699787e-10,0.019274323360562607,3.727982679675219e-11,0.0010767274542160595,0.0026607215805991673,0.00010255555673869692,328.87408716232227,1.0251060393060638e-09,0.014484400991726501,3.5321950175220895e-11,-16.01355362,14.0,0.0,0.0,-48.23872518038398,37.47373870679471
504,504,7.040691137313843,5.278619289398193,0.0011007307813901777,0.003265373917669894,0.0,328.9694382731111,1.6811438724095543e-08,0.0005191481963755526,1.9451236088426376e-22,0.001830410944613239,0.004783697074827455,0.004349909434558584,328.96949663512856,1.02563402333336e-08,0.010871359305961443,6.801576515207354e-13,0.0013641761397471255,0.002711737130385101,0.006010561936507899,328.8453450319955,2.238961631655645e-08,0.005366877383839121,3.429290066174646e-07,0.0015152167381102194,0.001243987521578309,0.005823860817758459,328.7497853200072,1.0715271281919808e-09,0.0005682015272987001,3.429599128217454e-07,0.003304000344897324,0.0023356064227501986,0.005453984605906376,328.69273194235217,1.3736521284151723e-09,0.006570040316737005,3.429689356092876e-07,0.0031012369719919785,0.0023953664216227995,0.0015697593561524884,328.68751049337374,2.1223934869009767e-09,0.00845477395313303,1.0781349881296129e-11,0.0031970447323819364,0.002511523923501198,0.0009817225517168974,328.6646032990756,6.458762666258442e-10,0.010441800064179253,3.429233079995869e-07,0.0022834056019893053,0.0018046369074086793,0.0004412022427678289,328.65310987171927,1.908890916439522e-09,0.007875976395090066,3.429104736449141e-07,0.0024592951426737134,0.001973145075648982,0.00046762318799355976,328.66178717684045,3.731303299277775e-10,0.004611643774922087,3.42915548509099e-07,0.004146329021290379,0.0032630472706860186,0.0030752254765721676,328.6786508609074,5.147083513642511e-09,0.007678295176711716,1.6991328119766985e-11,0.00362156930074071,0.0028857999728955936,0.0017809613984853374,328.65101139904067,1.9052992248997385e-09,0.006277543989957518,5.3548807939263225e-12,0.003753883116404164,0.002999960800318692,0.001118327145899061,328.63105751956203,3.0805282469779945e-10,0.006129584438619664,3.429245825298492e-07,0.0026923733049877344,0.002159298210032448,0.0005039157439682092,328.6227253691572,8.264056207372212e-10,0.004296272750050658,3.429305165532799e-07,0.0014976362619354747,0.0036403099170982645,0.0003277826093038335,328.88039020286857,8.059650518489522e-10,0.015623083288121757,3.4292893644248204e-07,0.0015107255250130806,0.0037233000276237294,0.00023330409204969205,328.8573385256663,7.995033389536559e-10,0.018865469207102685,4.495806628772794e-11,0.0010854517136055456,0.0026497976430015576,0.00011349123471690604,328.8413798551573,1.2170208913042403e-09,0.014160267562957303,3.3090109677423185e-11,-16.29276376,14.0,0.0,0.0,-50.58146953124493,37.47373870679471
505,505,7.0699732303619385,5.116227865219116,0.0010127322640245558,0.0032474763456548437,0.0,328.92244584235596,1.1682446632676609e-08,0.0005065125063609157,1.9451236088426376e-22,0.0017469891338544792,0.004651204781786838,0.004224655891512833,328.9225038513338,2.809414204665335e-08,0.010730742093526719,9.72862566096422e-13,0.001344073344520176,0.0025956210587612188,0.005897327581998445,328.8092146885396,1.006215837586103e-08,0.005390762422658819,3.429292429317509e-07,0.0015025015303430098,0.0012220101264080413,0.005741574001239468,328.73331423356996,2.1346536408390514e-09,0.0005160368177216253,3.429759458852943e-07,0.003288988293707278,0.0023138479271461276,0.005380653186097304,328.75445959477463,2.881450960287017e-09,0.006355389148605194,3.429681183261496e-07,0.003098835319437951,0.0023701832154207282,0.0015530672114498678,328.8449511331692,9.23097255610786e-10,0.008216719109243684,6.7081090460682175e-12,0.0032023094007138314,0.0024847002691861866,0.0009707750952185257,328.829722094245,9.44066980040493e-10,0.010172695053894888,3.429216063706886e-07,0.0022877996970314812,0.001785292344439115,0.00043620390123473855,328.8216571732711,1.8920308674835715e-09,0.0076791929398442454,3.429129667625879e-07,0.002458084882561941,0.0019579307152945646,0.00046071718001485353,328.84106294035695,1.0343545973597066e-09,0.004541863011458299,3.4291262321012895e-07,0.004141205653228275,0.0032385448853541063,0.0030271308915821144,328.8385435107316,5.678231246031047e-10,0.0075580675473411315,1.1294691262707633e-11,0.0036209380114970886,0.0028686602632346054,0.0017509240347840002,328.8325774561517,9.372711716490127e-10,0.006260438255337631,2.1658869914026455e-12,0.003753959120403285,0.002985281085108664,0.0010989150595989818,328.8190061712914,4.614578967334102e-09,0.0061717553917504595,3.4291302485575247e-07,0.0026923403533254176,0.0021493396687745844,0.0004950486071597023,328.81566819712833,1.182946869416632e-09,0.004340381782629136,3.429305986154412e-07,0.0014894678876674816,0.0035419544958806533,0.0003510785982755244,328.83754952212627,8.872284052550026e-10,0.015297629614783818,3.4292898615219217e-07,0.0015262942141914336,0.0036935631243578894,0.00025127561491632784,328.8194432091132,1.476458090546195e-09,0.018393788001477465,6.353849699104516e-11,0.0010919934912959493,0.0026335740496555705,0.00012609739417215792,328.81014512511337,1.2158006230427096e-09,0.013787298107859895,3.321794050890548e-11,-16.56233836,14.0,0.0,0.0,-52.8587357742046,37.47373870679471
506,506,6.846480846405029,5.300890684127808,0.000933075947536212,0.0033595950896912006,0.0,328.88365904966776,5.466468996275629e-08,0.0004923699244470599,0.0,0.0016475683068574443,0.004659420092226352,0.004111532379229496,328.88371732866284,1.0361849873606229e-08,0.010565048415271023,9.655215101923585e-13,0.001302677249116017,0.002501547483629202,0.0057668125473566804,328.7794752691003,4.349285673682722e-09,0.005409163707639226,3.429292920325708e-07,0.0014880995728353095,0.0011597430402866325,0.005633325844729741,328.71972703259746,3.805650503357933e-09,0.0004941156509547358,3.4296045829659427e-07,0.0032636118518090183,0.0022879455611119134,0.005298584013212841,328.81654168134787,5.791090935436021e-09,0.006115117777698696,3.429987922657442e-07,0.003084446065783613,0.0023406155322680724,0.0015358214496757382,329.00275132055833,8.737027514703693e-10,0.007946207218765306,5.1275663704684534e-12,0.003200572483363127,0.0024529665322406287,0.0009595446018960201,328.99656498174494,1.2406913553536434e-09,0.009864175781991391,3.4292320150153024e-07,0.0022895703144698567,0.0017623211443157482,0.0004309495370864487,328.9926279848471,1.0457848033428903e-09,0.007452876578699118,3.429113054163814e-07,0.002448531118454839,0.0019391667162624135,0.00045354735795684217,329.02181470275633,1.075818209385836e-09,0.004461986341975573,3.4290977638564793e-07,0.00412131649513736,0.0032082359203920337,0.0029748966535406273,328.99890224992043,3.4580951838656155e-09,0.007420643780354398,1.2734525326399919e-11,0.0036103572389235405,0.002846395440606553,0.0017181206284780017,329.01558948401095,1.0164381500397866e-08,0.006237202560676868,9.329095111402555e-12,0.003745466451534438,0.0029652544682224067,0.0010775954828287598,329.0086358558004,1.3462208579479e-09,0.006213736066907694,3.429197638995203e-07,0.002686308485642985,0.0021355485626060873,0.0004852922008431445,329.0102176549561,6.568359030614409e-10,0.004385851222701676,3.42930117109494e-07,0.0014628041621769419,0.0034400745294736247,0.00037517932924391496,328.80155952252755,2.9027984689490943e-09,0.01492733552572732,3.429294171349601e-07,0.001542198127449697,0.003623075508845447,0.0002679636031462851,328.7848740788771,1.228510267268439e-08,0.017862442079905692,1.7283646113935335e-10,0.0011083398801096237,0.0026073261010085623,0.00013429997402189647,328.7789222516599,1.9835291406985197e-09,0.013368226047963712,3.177266467936816e-11,-16.82125485,15.0,0.0,0.0,-55.061413724362964,37.4737387557845
507,507,7.597712278366089,5.218238592147827,0.0008657156885192399,0.003437085991469924,0.0,328.8525790984189,6.360692520632514e-08,0.000476864947023778,0.0,0.0015506390647894298,0.004705454854360142,0.004033328413554984,328.85263788536486,1.7030435040507608e-08,0.010373668577312116,8.670163340664129e-13,0.0012484816264163746,0.002466453761603839,0.005642813513326779,328.75706490178425,1.4790669220274586e-08,0.00542003046274384,3.429291741591449e-07,0.0014723710986168728,0.0011082798361203767,0.005505320448585522,328.7112316735953,1.5059548042199107e-09,0.0005143681923101622,3.4295326094756036e-07,0.003234800228047216,0.0022606760544948558,0.005196684971441421,328.88007573652396,1.4186660466484542e-09,0.005851015621543785,3.4296445574132054e-07,0.003060219686285,0.002307591751332042,0.0015163672466740683,329.16024610974847,1.1142089436458888e-09,0.007644516948752477,5.181891548560846e-12,0.0031886027641205793,0.002416652069639212,0.0009481453492276669,329.16407603500414,1.5771716128645072e-09,0.00951722878876451,3.4292298018075896e-07,0.0022857628303634605,0.0017359768647265232,0.00042564109005642807,329.1652282874031,2.525391801416835e-09,0.007197633844629986,3.4291157276364295e-07,0.002428755797885158,0.0019167801267615987,0.00044630446332622105,329.20296815137493,2.947016915729111e-10,0.004372030980432073,3.4291684860711267e-07,0.004087324389316825,0.003172455522170469,0.002918138499401276,329.1591405614196,1.265561918343162e-09,0.00726619298163701,1.2229278209462477e-11,0.003588163531103844,0.0028185734147603237,0.0016832070835965062,329.1991279286995,5.339769709122301e-10,0.006207044059799379,2.371004080964882e-12,0.0037271228241352633,0.0029392407664672947,0.0010548504072011061,329.19923662906234,6.44223746290459e-09,0.0062541337556536476,3.429143168959409e-07,0.0026738225837242787,0.002117400904186823,0.000474837348369364,329.20580764367685,5.662680561942031e-10,0.00443157194569507,3.429305543183071e-07,0.0014266961074095852,0.0033804725628522134,0.0003907854679817447,328.77272055534183,1.9232154022141413e-09,0.014513726844888691,3.429293402010407e-07,0.0015586589367519187,0.003532107978005449,0.0002843501522597931,328.7542766026546,7.545948380167987e-10,0.017274841670931632,3.1319215636498047e-11,0.0011363525684229818,0.0025515744098491048,0.00013750681728946077,328.74759091486186,5.301703213340563e-10,0.012906010253086358,2.8043100487293628e-11,-17.06866696,15.0,0.0,0.0,-57.18255228910427,37.4737388047743
508,508,6.989322185516357,5.137648820877075,0.0008139584106942681,0.003422756530661945,5.438959822042073e-16,328.8288115701282,1.4404939385305794e-08,0.0004601365998266048,0.0,0.0014669535116782657,0.0047106304769683385,0.0039800816158490895,328.82887068201427,1.7920823169743317e-08,0.010156021097178216,7.510271510610823e-13,0.0011934663105739288,0.0024692191771253477,0.005534393311485333,328.7423683887901,1.2266272339798911e-08,0.005421267442240888,3.429292304526793e-07,0.0014590047997160784,0.0010908631579216296,0.0053740110456827785,328.7094285291,4.13914901198544e-09,0.0005773517214891324,3.4295909468749264e-07,0.003207298843393725,0.0022411121013782643,0.005072129043936594,328.94646068042834,1.3752906394979562e-09,0.005564982968756827,3.429708471977588e-07,0.003030473057358683,0.0022755599179003867,0.0014892236694319183,329.3172648104434,4.188367072014381e-10,0.007313056561927681,4.629419872861819e-12,0.003164950979397888,0.0023764714517977795,0.0009357815710437103,329.3313538423332,9.308785349264307e-09,0.009133001865730685,3.4291629257149535e-07,0.0022727607946069293,0.001706605108744785,0.00042041607442254366,329.3383549792096,1.141625005119533e-09,0.006914187147987106,3.4290950901035764e-07,0.0023994574116620536,0.0018910659647914658,0.00043840498547672555,329.38344929071644,4.850860019105073e-10,0.004272017788717749,3.429112483133146e-07,0.004041892292463213,0.0031342529495146853,0.0028523780758787564,329.31901684658635,9.091187020259193e-10,0.007094939038322835,1.0339723483520934e-11,0.00355399633386538,0.002785066206828337,0.0016462976695908657,329.3823063976874,2.42618512310126e-09,0.006169118053610179,6.278070909763859e-12,0.00369757750478698,0.0029067345639248953,0.0010311066614224532,329.3899948092484,2.192266663251227e-09,0.006291466800987301,3.429171728750674e-07,0.0026540355610465507,0.0020944932167587084,0.0004638916595960693,329.4018030895972,1.8045753180432394e-09,0.004476347870689167,3.429303274685566e-07,0.001387134193935305,0.0033594703942951237,0.0003830774803792521,328.7507181161429,9.035810363077443e-10,0.01405846110446151,3.4292894883352855e-07,0.001567549245541311,0.0034447410594328383,0.0002922927821701804,328.72794217204296,1.5516150733709947e-09,0.016634633604461355,4.2990592268152623e-11,0.0011614745200162055,0.0024741922208354034,0.00014579594308060685,328.7170963461829,1.36894960281776e-09,0.012403766593199911,3.315860538715283e-11,-17.30383163,15.0,0.0,0.0,-59.2169287264941,37.4737388047743
509,509,6.878386974334717,5.127462387084961,0.0007720448064920302,0.0033559012762059462,0.0,328.8120287739691,7.96390282720088e-09,0.0004423033587935116,1.9451236088426376e-22,0.0013965592879661324,0.004666727284312098,0.0039262847421890285,328.81208803913125,1.1220550440448593e-08,0.009911587708570495,8.747178332028476e-13,0.0011488527967720282,0.0024722777069921004,0.005434260350348418,328.73536143725585,1.415254070162844e-08,0.005410767601728933,3.4292925298595376e-07,0.0014541818095200343,0.001095268507382773,0.005250318417796585,328.71518883567285,3.544961588130671e-09,0.0006733287525616238,3.4295795880885865e-07,0.003184490330958473,0.002224517334564027,0.004935478661261133,329.01689774477876,6.262192589477098e-10,0.005259019891117313,3.429628505062583e-07,0.002999317167323685,0.0022460011269881466,0.0014533744051795638,329.4739799101193,7.920830012730998e-10,0.0069533821695813534,5.536832550377116e-12,0.0031303142371107784,0.002334986326186139,0.0009192105951620699,329.497746532687,5.2675649094523615e-09,0.008712786830028775,3.4292009317020065e-07,0.0022488056359498414,0.001674770836887675,0.00041482240095159795,329.5107603135505,1.1172117278855032e-09,0.0066033822321659875,3.4291118619203783e-07,0.0023636929566968608,0.0018639718852923684,0.0004274305897870883,329.5624076741983,6.579697016337488e-10,0.004162002833986239,3.429115692308165e-07,0.003989088448756046,0.0030948230286545145,0.0027759420240041806,329.47852120545247,2.3368166584941274e-09,0.006907120604291653,1.1366377618242368e-11,0.0035089113520260107,0.002746996753705026,0.0016059483427805063,329.5643704558947,1.6575148344793528e-09,0.0061225689751541875,4.49136310593126e-12,0.0036558557876027373,0.0028674973900995227,0.0010065134756088493,329.5800605063859,2.2991299744288232e-10,0.006324154748636662,3.4292543501077804e-07,0.0026258315509520187,0.0020665585959149884,0.0004526587250184361,329.5974458313761,8.562728423434173e-10,0.00451892214488803,3.4293043731010454e-07,0.0013454981404011311,0.0033446616668651816,0.0003502931495675431,328.7350713267212,1.0478558373148262e-09,0.013563330553741796,3.4292902309304526e-07,0.0015579185248567639,0.003373624893572041,0.0002772763294173344,328.7060428556668,5.781104012399948e-10,0.01594563502794119,4.4460183626154e-11,0.0011673404348181119,0.0023992485630059024,0.00014822235908593464,328.6889949514908,8.40936099228544e-10,0.011864767401421198,3.196751673651112e-11,-17.52631109,15.0,0.0,0.0,-61.162583162239535,37.4737388047743
510,510,6.939362049102783,5.23757529258728,0.0007358440679202396,0.0032717408279291415,0.0,328.8018914583433,6.640572476773281e-08,0.0004235386168934201,1.8949478396072922e-22,0.0013373275578669706,0.004588270699462655,0.003861978336805356,328.8019508474078,8.643670086505764e-09,0.009639925682936507,8.283846414245845e-13,0.0011198172797412728,0.002459141224264813,0.0053317956457464,328.735746737354,1.0173706124705954e-08,0.0053864627531355624,3.429290944212102e-07,0.0014607132410041062,0.0010989979355652058,0.005134144912014777,328.7287071619889,9.155234734231997e-10,0.0007903349319793679,3.4295833313362044e-07,0.003167691296692949,0.0021983667698368963,0.004801290551766363,329.0920584859178,1.883476094623125e-09,0.00493521792310229,3.429742533243394e-07,0.0029693760013569993,0.0022147900282061526,0.0014133051418486102,329.63068006028686,8.161018626949057e-10,0.006567168925076045,5.725214843835032e-12,0.0030876992405874954,0.0022942010152459747,0.0008965866606614248,329.66283090292103,5.014229193717994e-10,0.008258061593462611,3.4292388152679504e-07,0.002215592744138719,0.0016423369176092075,0.00040689125154598954,329.6812967616462,5.705414858827595e-10,0.006266180780226241,3.429174111379645e-07,0.002325410225424668,0.001836821308496036,0.00041281885054345513,329.7393431772651,2.7302350959641623e-10,0.004042074206347526,3.429163671909553e-07,0.003933391551665102,0.0030517948885414267,0.002692762586582441,329.63776372924195,3.059356008343225e-09,0.006703039826847503,2.345149426028504e-11,0.0034551111320437434,0.002705234373838307,0.001561481296828168,329.7447560771247,1.9444153087558585e-09,0.006066500485634791,5.470268637468281e-12,0.003601871463233586,0.0028220429396038052,0.0009803746632429764,329.7686135959201,4.894198057010233e-10,0.006350568546850183,3.4292270517542954e-07,0.002588336985324566,0.0020335622189053674,0.0004412169246040306,329.7918541115964,8.771253834440012e-10,0.004557985308697473,3.429305404182741e-07,0.0013002626304283646,0.003311440848658352,0.00029774190685469515,328.7254096289441,9.63246856261555e-10,0.013030255386416474,3.429290588501136e-07,0.0015228440064735532,0.003314952943236463,0.00023491428885839396,328.6888673540841,1.1192434703625114e-09,0.015211801045265838,5.87465712813273e-11,0.0011459650403195876,0.002342633728101094,0.00013067306681639434,328.665041220426,9.702925387089718e-10,0.011292390978129693,3.2384074452758596e-11,-17.73576978,15.0,0.0,0.0,-63.018928710906735,37.4737388537641
511,511,6.920264959335327,5.248462438583374,0.0007050515676521048,0.0031857125483421103,0.0,328.79802423934683,3.764104256069761e-09,0.0004039929464730886,1.9451236088426376e-22,0.0012880493555576078,0.004487363629389758,0.003786323554955732,328.79808296822785,3.9390140099566945e-08,0.009340710720713291,9.386678805307853e-13,0.0011048404787669674,0.0024270277111021563,0.005220289934598821,328.7430634385638,1.7259442238289027e-08,0.005346340936647234,3.4292915381757427e-07,0.001475735160993045,0.0010936811044408323,0.005020616147220059,328.74963849270205,1.8482318796031308e-09,0.0009186475560468213,3.4296117762792583e-07,0.003155689140469284,0.0021551888812084727,0.004677253843340014,329.1719777834011,2.9569920797198367e-09,0.004595728081830429,3.429709030501623e-07,0.0029416916162067564,0.002175779950808794,0.0013747171652241513,329.7875559563284,2.5101566311203186e-09,0.006156220148041021,1.0453997336316462e-11,0.003041609245085532,0.002253673403004291,0.0008695653845669127,329.82634957716084,3.2528218486293044e-09,0.0077704472647110385,3.429213888752906e-07,0.0021774783592401915,0.001611277441573434,0.0003952851779092836,329.8491250128353,1.5067193411563072e-09,0.005903689157918243,3.42911788777451e-07,0.00228806526374245,0.0018083510263637791,0.00039711524126311384,329.9141221268503,6.505072239773089e-10,0.003912363797557849,3.429093277818073e-07,0.003878456698120405,0.003001207677961132,0.0026100251227589846,329.79685259566827,4.53934494151779e-09,0.0064830270349479574,2.267185012000305e-11,0.0033954762432653433,0.0026592722964229256,0.0015141435710173848,329.9231160354092,1.0649094765895552e-09,0.006000022385775917,2.6808591657566645e-12,0.0035367634202485183,0.0027711997282789252,0.0009520909546339082,329.95491341175773,2.3162908158046965e-08,0.006369035064682069,3.429016092950564e-07,0.002541575431423377,0.0019959981099604202,0.0004291914908276077,329.98407528715006,6.024738335157472e-10,0.004592163543086687,3.429302963723428e-07,0.0012494559111999824,0.003254661601827559,0.00023815355312652137,328.72157089268836,3.261567240987525e-09,0.01246125142006013,3.4292897716481774e-07,0.0014618075036515275,0.0032606884748455707,0.0001783452981530186,328.67695714138284,1.4804174121367333e-08,0.014437197731478613,3.39725677412857e-11,0.0010986021367420202,0.0023021482816780944,9.71495968573549e-05,328.6468866510968,7.348170537160144e-10,0.01069007828085741,2.8085840919166718e-11,-17.93184957,16.0,0.0,0.0,-64.78575000169425,37.4737388537641
512,512,7.039402484893799,5.202166557312012,0.0006801392008143458,0.0031004177923699976,0.0,328.8001060997279,5.5259511912623115e-08,0.00038380695629443545,2.0884303843343672e-22,0.0012480053091828672,0.004372896381377892,0.003702475771259651,328.8001654525324,6.812122700488034e-09,0.009013736711763342,7.821817875328979e-13,0.0010988476047763711,0.002378188296711817,0.005098108019012463,328.75677016123336,7.051405760164635e-09,0.005288505052327894,3.42929247583571e-07,0.001492941199114986,0.001078359667592424,0.004905302551102431,328.7772571768577,1.3744123278800925e-09,0.0010511959022836827,3.429628600589707e-07,0.0031452276250413867,0.0020975315084304723,0.004562806809081824,329.256166048359,1.4125984225474593e-09,0.004242743774224721,3.4297574495071516e-07,0.0029158372187209117,0.0021261965735345683,0.0013400259329635923,329.94455470627395,6.953196999673622e-10,0.005722447365099024,5.332732261288448e-12,0.0029964961511740242,0.002210994226679364,0.0008419831930053538,329.98815319719535,1.3814986372940174e-09,0.007251739621816871,3.4292141679290093e-07,0.002139462099517707,0.0015817151793757582,0.0003812332536766339,330.0138194707565,1.2584044462472727e-09,0.005517131525286506,3.429148449649066e-07,0.0022539254049467592,0.0017753857756554606,0.0003836276092093693,330.08689132460825,4.956215331705257e-10,0.003773029392114805,3.429112063273406e-07,0.0038264083330712103,0.002940269068988733,0.002533324020169249,329.95577761156017,1.8084605530213055e-09,0.006247487309064134,1.1527010130191763e-11,0.0033330431226699622,0.0026075882818089,0.0014665597706724292,330.0992848041927,9.265126659268725e-10,0.005922241325491335,2.5696191102754064e-12,0.003463073956288954,0.0027154407953443285,0.0009221267354732799,330.13834475952893,1.817039170637433e-09,0.00637784160794062,3.429201708230008e-07,0.0024869521353379537,0.0019547542170126274,0.000416170216262473,330.17316991965794,1.858028668642372e-09,0.004620055167773587,3.4293023338094376e-07,0.0011934799988894647,0.00318186802247209,0.00019434625716277786,328.7235977531513,7.712149857320217e-10,0.011858442200275798,3.4292894579921444e-07,0.0013807154437360796,0.0032050585898516595,0.00013910562360148923,328.67107435893854,8.635782287879922e-10,0.013625950591765088,3.994479002179791e-11,0.0010325763062993996,0.0022683515246987446,7.189724385844931e-05,328.63592137173663,7.909067859683303e-10,0.010061306487972686,3.198498470339643e-11,-18.11450764,16.0,0.0,0.0,-66.4655668729787,37.47373890275389
