,Iteration,Local,Global,P0,Q0,U0,DA0,P1,Q1,U1,DA1,P2,Q2,U2,DA2,P3,Q3,U3,DA3,P4,Q4,U4,DA4,P5,Q5,U5,DA5,P6,Q6,U6,DA6,P7,Q7,U7,DA7,P8,Q8,U8,DA8,P9,Q9,U9,DA9,P10,Q10,U10,DA10,P11,Q11,U11,DA11,P12,Q12,U12,DA12,P13,Q13,U13,DA13,P14,Q14,U14,DA14,P15,Q15,U15,DA15,Cost15,Prime15,Dual15,Flow15,Relative Surplus15
206,206,1.0690608024597168,0.002022266387939453,0.0008277437408935215,0.0008988184405673223,1.893260359921656e-11,254.3762798284884,0.003040391962254272,0.0018328014466957967,0.000975451558898356,254.37627982848701,0.004189566243996303,0.001450746406657161,0.0006426295988993054,175.61105175941339,0.005898683859468835,0.0011942327073137756,0.0006175421181922757,133.6802468520071,0.009275699120857964,0.0009952626676700735,0.0005561409986257063,619.5661790071053,0.0080689974722062,0.0006259055762212874,0.00046285489497348726,1395.1436303284715,0.008373544328924646,0.00045158655658331386,0.00036643389320780995,1419.671000967507,0.005995537554734677,0.0002723901678852054,0.0001974597194736153,1433.5046261757861,0.006070254897789203,0.0003199942417951663,0.00010274519388899501,1520.869573160559,0.010385750670594305,0.000663935406588899,0.0002675262514300214,1395.5451972976248,0.008946474142573973,0.0005030496984006045,0.00023242420278465523,1518.1145912496684,0.009219762718096844,0.0005923286014458669,0.00019822590873061244,1531.5048568656832,0.00658292267196505,0.000455372319827793,0.00011149962409809589,1555.434034918853,0.002806321338559429,0.0018367870625676656,0.0011696434711683822,188.31098294709972,0.003239232966336768,0.0021166336722444152,0.0008691826454969384,164.02356087345265,0.0024421197398954413,0.0015746379573807836,0.00043443236110828927,218.856683617442,6943.652189163351,0.0004335047900443065,0.0012079585659799344,45.5611498599151,-348.96586266249045
207,207,1.111266851425171,0.010062217712402344,0.0009289804683270239,0.0016151247299523888,2.0389280652839133e-11,267.40313133531635,0.0033946987322746374,0.0024827166350110414,0.0011920991110349114,267.4031313353149,0.00461578483361738,0.0017225327254808058,0.001259640130517887,209.59154216014073,0.0062904741460321194,0.0013410656704475241,0.0010960351769040448,182.7813878765762,0.009404995554713873,0.0009475813518226631,0.0009408640003419158,693.7955879330431,0.008090765942721694,0.0004267566859222777,0.00019462131924830682,1478.7057959335716,0.008406283503290143,0.0003061618550714134,0.00017809688314947685,1507.650776189506,0.0060214076832332845,0.0002027814373290711,0.0001049314080993983,1523.824876077401,0.006037123907331903,0.0003084672555660127,0.00020245177125656431,1611.4164501184719,0.010359197043628055,0.0006017672162673281,0.0008224830933498347,1481.3104669197567,0.008936079906355077,0.00047528419403559616,0.0003879298917341509,1610.7653943213975,0.0092285256125367,0.0005407831663045117,0.00021603333989814598,1628.3611168711243,0.006593186609704586,0.00040883527712713593,9.181142052754113e-05,1654.331676535595,0.003158370225360681,0.0018830822992237516,0.0007695074318427957,216.15092662145045,0.0035057432358398524,0.0018800472243948236,0.0005583053711646851,195.64236484106297,0.0025587014517663887,0.0013315944045377696,0.00027635481478868187,254.95024085398478,7076.188293317762,0.00043340626244053063,0.0012015500921025944,46.633145771444354,-357.2386314676758
208,208,1.1592423915863037,0.002020120620727539,0.0010192496963943927,0.0023073014463566555,2.1286921266664914e-11,281.7986368026339,0.0037097879634791398,0.0031909058475472827,0.0030574625430137264,281.7986368026325,0.005004148879347714,0.0020007341377617765,0.002743978291628944,247.96239829737317,0.006639161828802464,0.0014545587341869759,0.0024409110412880225,240.21614291725933,0.009481903258044258,0.0009367116329793717,0.002174146489511571,770.9971103663715,0.008064960262138047,0.0004124509688728516,0.00046581746897095825,1561.9628811483149,0.008383337893332716,0.0004567243847243504,0.0003146837236844893,1595.382109566179,0.006005398677571169,0.00035242593552933766,0.00015198769010036235,1613.9046387679916,0.005969204985359357,0.0003210514129726016,0.000300949894645113,1700.9428722094772,0.01027341075837533,0.0005792731054563924,0.0014813988767042425,1566.6677724224185,0.008873883889454391,0.00046235490669493257,0.0007834186292908437,1702.6287087919159,0.009182895495001127,0.0004892055848685736,0.00046148827388009815,1724.6792065402542,0.006564472548303421,0.00035784518024268176,0.00019768889934163478,1752.7986596373585,0.0034550138624627894,0.0019663354196642027,0.0013872929014077337,247.51651023745717,0.003709779815611257,0.001663882752659483,0.000964656901488911,231.7333483410326,0.002628028680437172,0.0011006131036596126,0.0004601238283404341,292.62208776177994,7184.135114767416,0.0004322922742916306,0.0011827784690963854,47.33353289675991,-362.79668308635496
209,209,1.152054786682129,0.010056734085083008,0.001095587914771071,0.0030243447615819746,2.2262207430090657e-11,297.38371404761693,0.003975029948470083,0.003945315914836619,0.004846522434147057,297.3837140476155,0.005341868965921439,0.0022887139871206326,0.004207638994126017,290.0207459773843,0.00693283093017023,0.0015576830027467937,0.003754869226861647,303.63443906519325,0.00950100584425032,0.0009699176529436281,0.0033487406772335724,850.558189518443,0.007988900578481633,0.0005765736470645874,0.0008540653220915505,1644.4284173304466,0.008303215209809157,0.0006981343231799291,0.0005666418162083136,1682.2891164692696,0.005946911125483414,0.000533327132082015,0.00026648488239786657,1703.1063187723237,0.005870406501264616,0.0003613295026007165,0.00036972792814162517,1788.9845448936842,0.010131398983811477,0.0006095138621660156,0.002076078946687306,1651.1288817524294,0.008759844421196846,0.0004676117899035709,0.001183498083461047,1793.1939545003984,0.009078630128016182,0.00044976325451534364,0.000732989891009237,1819.8697127070586,0.0064921201582819965,0.0003151552878040213,0.00032526351361670343,1850.1802936324182,0.0036880327575294627,0.00208387137830092,0.002213769964997646,281.7769628961246,0.0038484405572166416,0.0014925167329541379,0.0015422662863530427,271.20911573843597,0.0026526267986571126,0.000897831847265281,0.0007344990276162849,331.02865108159415,7268.985707609068,0.0004293074252409081,0.001151609758527741,47.65051450866782,-365.4299617154351
210,210,1.1105129718780518,0.008026599884033203,0.0011552450216474781,0.0036747496239282434,2.3275183071257462e-11,313.9265463994152,0.0041812158579590634,0.004675730582051688,0.006497667964738304,313.92654639941367,0.005616923922070344,0.0025995465990439606,0.00560184061032864,335.01068447900354,0.007160580136790362,0.001664356560184045,0.004996374482094212,371.4998436879222,0.009456839245998399,0.001054932764901908,0.0044396960468505815,931.7719541913921,0.007860112854182278,0.0008041289573754815,0.0012341358245950773,1725.578166962755,0.008165629018298984,0.0009433280946263024,0.0008157691947980047,1767.781191805602,0.005846644807419811,0.0007065029507672418,0.0003820477003290548,1790.8005340137383,0.005743444561661504,0.0004357807417914859,0.0004107152247152306,1875.1192489834061,0.009935060337608102,0.0007073145453389727,0.0026018231674783646,1734.1979949727574,0.00859403258720787,0.0005020501661491588,0.0015596699570042298,1881.9656627648585,0.008913981760998618,0.0004370115261803024,0.0009949068459329793,1913.331555192908,0.006374493939812573,0.0002946116857508654,0.0004511925145599496,1945.7974834538206,0.0038526313706323968,0.0022433503668429235,0.0029794126313219317,318.22208317026355,0.003921388377898669,0.0013806736273659524,0.0020788116868374557,313.0124829600748,0.0026358415892151978,0.0007418134202624032,0.0009911945846089382,369.4324427273836,7332.764064540435,0.00044102237060615943,0.0011088754865097882,47.543462558150786,-364.9747184955534
211,211,1.1499876976013184,0.002015352249145508,0.0011960439352141183,0.004298362183221225,2.226083670163187e-11,331.1584288744814,0.004321981526817889,0.00538949263509726,0.00796594136546131,331.15842887447997,0.005820171969879901,0.0029213047580038077,0.006899385914327707,382.12799641065294,0.007313777799591396,0.0017871241322556244,0.006150650473909347,442.55193618686485,0.009344284671669704,0.0011873103948526378,0.005442710563849264,1013.8636753128746,0.007676518581401575,0.0010450087099588617,0.0015896231810040551,1804.8510473485692,0.007971228040802187,0.0011808770463713543,0.0010446183833544489,1851.261844923175,0.0057060301547751215,0.0008709244347508842,0.00048586167592158636,1876.3691163041376,0.005589264021028327,0.000548295026484555,0.00043637129248399743,1958.9388188252426,0.009684386679357542,0.0008765119449185847,0.0030680721854040214,1815.3625861196629,0.008376317589542577,0.0005808043379646575,0.001899035468024502,1968.4506829747043,0.008688251687809309,0.00046679722596126963,0.0012333250009994782,2004.4584288819951,0.006210906857438633,0.00030800214761502896,0.0005660609916401442,2038.9605271693943,0.0039463592262666,0.002431369776450576,0.0036228927038777993,356.09834213681324,0.003930226167266588,0.001339659427405169,0.0025301716130117944,356.13436621977297,0.0025817801997639763,0.0006429271937682787,0.0012063189946558014,407.20161886201896,7377.553538330595,0.00047339384112305154,0.0010563224824057364,47.0446999297666,-361.31675208851397
212,212,1.161412000656128,0.008032083511352539,0.001216939177484302,0.004884514620180447,2.516752929912158e-11,348.7829892460406,0.0043936778534247175,0.006078610999390632,0.009226194119436835,348.7829892460391,0.005945376740234496,0.003250611727598476,0.008079149067427299,430.5430562706861,0.0073863919402404905,0.0019239287635241682,0.0072052401188833996,515.6349327899693,0.009159018699774353,0.0013572820796302352,0.006357818942577462,1096.0115319767242,0.0074368357529333,0.0012850659311343653,0.0019130317388758142,1881.6598665691238,0.007719911896401805,0.0014117268590455097,0.0012487003464167648,1932.1284438782538,0.005524852983849198,0.0010301826445047598,0.0005772617125825724,1959.2086475570009,0.00540672906378718,0.0006978547437933514,0.00046201462988504946,2040.0179161404149,0.009377330045374931,0.0011096124783002124,0.0034869635570750988,1894.0879901832393,0.008106241315994104,0.0007148491289505653,0.0021925610636890896,2052.142622268606,0.00840328544114009,0.0005533976364964898,0.0014365526793039785,2092.647061741531,0.006003760253474313,0.0003630148733344117,0.0006648236769269632,2129.016059566616,0.003969644009297709,0.0026487181003444224,0.004119638204218397,394.6494328098454,0.003878458448180882,0.0013667597677947444,0.0028772522585111104,399.6401551562342,0.0024950942753914295,0.0006029597132708255,0.0013719268874890877,443.7970416381292,7405.393982796154,0.0005655062987644738,0.0009962390848277827,46.16496857938666,-354.39876002579524
213,213,1.0718188285827637,0.008013010025024414,0.0012178767499908254,0.005454562533801507,2.4664499502477595e-11,366.49430851259933,0.0043960672250414,0.006759830277229068,0.010260587116148,366.494308512598,0.005989823243899714,0.003583373622193779,0.009124949220945576,479.42970141288464,0.007375384965125987,0.0020702055555096906,0.00815015993303395,589.6469309185337,0.008898209946557184,0.0015509841732354991,0.0071844904520823785,1177.3751534459636,0.007140191246060289,0.0015202996922560686,0.0022004661041329075,1955.3968160528798,0.007412068663485735,0.0016386968538218325,0.0014272612140873702,2009.7763344824682,0.005303799893865912,0.0011876410556574506,0.0006564255121019654,2038.7277383887806,0.005192875687356626,0.0008789510704678527,0.0004994617588696431,2117.887918354622,0.009010191297599182,0.0013941874009569801,0.0038682612113053938,1969.8116663914263,0.007783104887633407,0.0009064836189146962,0.002436436905706149,2132.511015910602,0.00806093708608995,0.0007054276538200781,0.0016000820651218175,2177.304086427901,0.0057550662467800865,0.0004642443620280398,0.0007427883491959776,2215.341124209697,0.00392478559555858,0.0028996117966758814,0.004459190127784166,433.14487588093135,0.0037705845812373543,0.0014636158075598223,0.003112061611835549,442.67440649137495,0.002380835844012517,0.0006206283878388272,0.0014835793151993073,478.76939127161774,7418.018954439734,0.0006812014415683533,0.000931267503222473,44.8422264372262,-344.2175409968867
214,214,1.133617639541626,0.008010625839233398,0.0011995045193608563,0.005918694411332919,2.1403043854009266e-11,383.99572044696964,0.004331726783504039,0.007368008033406371,0.011064935145419936,383.99572044696816,0.0059545635792319015,0.00392293289894771,0.010027495824069277,527.9975626199374,0.007280784180310757,0.0022206846644117068,0.00897802411446979,663.5389043071298,0.008560165769914752,0.0017582061415427862,0.007920369146457487,1257.1126820085128,0.006786164327080657,0.0017503524811187299,0.0024499141336736204,2025.4450771642973,0.007048119932294509,0.0018641141568928026,0.0015807184209224105,2083.6022645133044,0.005043592776181383,0.0013455457875834094,0.0007240739579253935,2114.3429749702045,0.004943743916679565,0.0010833352610067494,0.0005514211405190139,2192.0210953529513,0.008578434594156421,0.00171738392542196,0.004216772096717099,2041.9450567705035,0.007406281753971022,0.0011517536725721084,0.002631569188751074,2208.996802901593,0.007663939299988284,0.0009255595324215949,0.001722441592477401,2257.851545849802,0.00546764650573947,0.0006149000390346188,0.0007985681699098527,2297.354761944036,0.0038167476677974516,0.0031981281738630595,0.004641817822218979,470.90275221106765,0.0036123729997756264,0.0016412797102621952,0.0032334466016497227,484.46712064617634,0.0022436284093251806,0.000707278545869019,0.0015402534204803707,511.75264790799594,7416.979229737996,0.0007819367563184655,0.0008639549649872344,43.120421015337676,-330.82374142935413
215,215,1.1221351623535156,0.008016824722290039,0.0011636388682123402,0.006328865139655533,2.130987953379849e-11,401.012672861733,0.004205795406029898,0.007927445600496538,0.011625072214692635,401.01267286173163,0.005843265891659668,0.004249257140542955,0.010777076592458702,575.5206863327218,0.007104687358227608,0.002374532922966721,0.009685300400191657,736.3318228563132,0.0081446285778216,0.0019722321659374586,0.008562133469010217,1334.3949531780604,0.006374918997226365,0.001976117903269013,0.002660430575592545,2091.189926613226,0.006628270044062572,0.002089473033048231,0.0017097434242993167,2153.0070425165286,0.004744459640514906,0.0015049043363172044,0.0007809140735272243,2185.4743650787336,0.0046552386224310485,0.001302356584484344,0.0006134330376872378,2261.8298801918427,0.008077884378139059,0.002067558006486843,0.004532298243044415,2109.878012620248,0.006975065910922641,0.0014443657910635864,0.0027823222208699754,2281.015659981465,0.007214723477240423,0.0012122807802142101,0.0018069534163488157,2333.723705931979,0.005144225854122871,0.0008161678855364062,0.0008337029891213764,2374.517548326086,0.003651971689646587,0.003533865594949778,0.00466802833986896,507.31136727335917,0.003410361076128318,0.0019199461389719386,0.0032469572171081023,524.3439876322172,0.002088133714296959,0.0008832975774322393,0.0015439879529241826,542.4562795089342,7403.293356459223,0.0008627016509721315,0.0007964461394250847,41.01471952540235,-314.3168403201695
216,216,1.1743438243865967,0.00803995132446289,0.0011117924164052808,0.006681131759381882,1.9890863079408472e-11,417.2969313405094,0.0040250158009409835,0.00843811011750475,0.011946567158108422,417.29693134050797,0.005662060682179467,0.004557902699719479,0.011369628044699973,621.3525012320194,0.006851060341038023,0.0025213186729228206,0.010267706861667695,807.1293424810814,0.007652603148382676,0.002189269749976056,0.009107118784296285,1408.4186547378677,0.005907204404012144,0.002198350231423925,0.002832096968337921,2152.0276428148313,0.006153114099354005,0.002315385454044863,0.0018148436464976464,2217.3978185763226,0.0044068502781763625,0.0016658085558510724,0.0008273674852322613,2251.544041013296,0.0043243101954653414,0.0015287273707870308,0.0006786474213217538,2326.6803746930345,0.007505627097511073,0.0024350256889133937,0.004811267958495332,2172.988818307477,0.006489118690276519,0.0017774411664064258,0.0028954859512369535,2347.964376499308,0.006715382964351895,0.0015608960201110324,0.0018607417248427559,2404.36462534261,0.0047869929886465365,0.00106618060623411,0.0008522693696995069,2446.322004429599,0.00343826247815469,0.003911842747488108,0.004544845624355259,541.8407835281214,0.003171928731197626,0.002307115567915971,0.003157753480294469,561.7369966985772,0.001918770231868809,0.0011633877855605989,0.0015001140059728248,570.6570590824282,7377.491544563105,0.0009204916856646214,0.000730310053882017,38.51987660341627,-294.8391006945109
217,217,1.1231410503387451,0.0,0.0010466116994550954,0.006973269742932615,1.906138595212117e-11,432.6419312411687,0.0037978765271921002,0.00889971910316975,0.012041641717033987,432.6419312411674,0.005417973970284697,0.0048465315027528925,0.011806508699467705,664.9395650670546,0.006525241844206057,0.0026550130054951277,0.010723064840927098,875.1210425430437,0.0070867660220423935,0.002403942145212336,0.009552092035696286,1478.4244925995063,0.005384339519540623,0.0024165888925027587,0.002966337546052981,2207.3715664148426,0.005623075933118855,0.002541542330729547,0.0018964816748263608,2276.191160784382,0.004030589392862164,0.0018277573707423844,0.0008635826187626601,2311.9746624523814,0.003949763265716581,0.0017573111667311414,0.0007402649963136291,2385.9153445218026,0.0068608636553612,0.002812094549266661,0.005049355140307579,2230.656475408481,0.0059486789040345016,0.0021438225377754605,0.0029789574050483117,2409.2320724523875,0.006167154978576429,0.0019637708681659078,0.001892878547419857,2469.2256278524983,0.004397095767234186,0.0013598558259403112,0.0008598272021921518,2512.278035889954,0.0031846713911869175,0.0043351150976294614,0.004284601467487655,574.0577538538292,0.002904983635858577,0.002805560025386918,0.0029740783821679494,596.1825374006759,0.0017402653536344416,0.00154591388199356,0.0014124360571664385,596.2011723716765,7339.630288464154,0.0009545200058901381,0.0006671548917362565,35.67618834562496,-272.5683410301606
218,218,1.028660774230957,0.01005101203918457,0.0009711691397819946,0.007205973114358016,1.7712192635796643e-11,446.88472319008093,0.003533445641774973,0.009312956490103736,0.011928055437534975,446.8847231900798,0.0051188175221167755,0.005113179565528829,0.012093114469691217,705.8220461908331,0.006133123170210783,0.002772715619555625,0.011052223798095905,939.5877771677098,0.006451377516489147,0.002613621878716685,0.00989409405838091,1543.7002641894903,0.004808255618944582,0.0026298978184502698,0.0030645980688699275,2256.6625783725303,0.005038959256388681,0.0027665297868382384,0.0019555552548913956,2328.8152406285467,0.0036159629930839895,0.0019897787852555843,0.0008896101772959599,2366.192502662225,0.003531705499110525,0.0019848886559161497,0.0007935703086084814,2438.880700124505,0.006144885204553852,0.003193510138115454,0.005242437098956805,2282.279284535677,0.005354448962559674,0.0025358077118228313,0.003040411908727669,2464.2138238330313,0.005570333817365535,0.0024105979710669916,0.0019122807895966825,2527.762821426277,0.003974648218877955,0.0016893603933483706,0.0008619799308337085,2571.8973680749696,0.0029002055474217927,0.004803410825436349,0.0039033331628801544,603.6256075019762,0.0026175934421068976,0.003409929563961662,0.0027064777777399724,627.3231779368394,0.001557576371861339,0.002019812825475173,0.0012851577031880834,619.0053454173725,7289.355206407923,0.0009659796128434062,0.0006623294190334988,32.5012565992456,-247.71037773355837
219,219,1.1309583187103271,0.0,0.0009399373310804456,0.007228405329905484,1.6502990653117434e-11,460.3256303943686,0.003254589570453203,0.00956286236803526,0.01162808445223391,460.3256303943675,0.004771930819124665,0.00535608290108836,0.01223805042706587,743.6276099724026,0.005681015751732427,0.0028731682042055216,0.011258834618675953,999.89673610543,0.005752189420176639,0.002817252537204824,0.010132198270872325,1603.5839820431868,0.004181465512472722,0.002837105574477918,0.003128175689682566,2299.377253209678,0.004402160367320532,0.00298823882949936,0.0019930593988263376,2374.715977410148,0.0031637304686842655,0.0021502666366531955,0.0009058431100376476,2413.631926785403,0.00307217977202124,0.002209866946200899,0.0008351402303951032,2484.9522811832335,0.005360951640284606,0.0035756975477220835,0.005387809024352515,2327.2914030559273,0.004707533322704743,0.0029452452491440092,0.0030859085566345115,2512.3257419714632,0.004924550054779505,0.0028888752661311327,0.0019260442373712553,2579.4355329768932,0.003518925096464805,0.0020448274962632206,0.0008631195975311276,2624.680906320714,0.002594061886502854,0.005312683811280949,0.0034196457575440768,630.2995345500082,0.0023180734296263583,0.004106996217426601,0.002367389487878981,654.9088935323209,0.0013754793037536591,0.0025704118254079706,0.0011237723366122364,639.0564764267183,7225.991938964869,0.0009490121518814868,0.0007908323125100195,29.00770404612515,-220.68181146234664
220,220,1.1405560970306396,0.010082721710205078,0.0010238951814225542,0.007067312863993494,1.880359890446068e-11,473.3608270449748,0.003010323229726561,0.009625549048235737,0.011134237376588006,473.360827044974,0.004390541515806124,0.005528210265262209,0.01224096393478918,778.2209292243854,0.005175317411151288,0.002955856911288573,0.011349210190423242,1055.493387494775,0.004996781947634538,0.0030140635130612107,0.010268611361950036,1657.4702801426529,0.0035073768047599275,0.0030367372345203674,0.00315848546125891,2335.034321577384,0.003715007882272384,0.003204122434630178,0.002009937019365859,2413.365718545346,0.0026752010329726215,0.002307115226595933,0.0009127804753923345,2453.742625301737,0.0025746659670468127,0.0024315599946001017,0.0008627282956860561,2523.558974803224,0.004514162314681208,0.00395564996222062,0.005485001841949645,2365.1756517247745,0.004009649124655873,0.0033635443388674254,0.003119241910461133,2553.018074769727,0.004229149067498425,0.0033847370363635004,0.001938354425408485,2623.707491267878,0.0030287282942622067,0.002415113374346079,0.0008657819705771738,2670.1115651493546,0.00228421264675929,0.005813183631184535,0.0028384987491562774,654.0735818273761,0.0020149603901630253,0.004877945602718164,0.001970842968445916,678.7959488609237,0.0011985134544123506,0.003181196729734301,0.000934878327749015,656.4094070087884,7148.634050422205,0.0009027379295425304,0.0009218021720064046,25.2263125320194,-191.83749412232885
221,221,1.1507160663604736,0.008012533187866211,0.001063011629266672,0.007014762018734082,1.8347488333153674e-11,485.8574066865982,0.0027742247270111614,0.00968136806942029,0.010437182266954592,485.8574066865974,0.003991024217474171,0.005586806449134944,0.012093988062296607,809.6337322785373,0.004627097878874482,0.0029954608521404356,0.011324469508903943,1105.9787880874314,0.004195113382136608,0.0032029892321053578,0.010308911180492751,1704.8161228651898,0.0027901719392695932,0.0032269381529037217,0.0031572619648856403,2363.2000879219668,0.0029807527830441063,0.003411315678047243,0.0020071628898138947,2444.271891342744,0.0021523422661617396,0.002457962533761473,0.0009109420446843488,2485.9999838578997,0.002045221186764518,0.0026492383277233462,0.0008755460764683587,2554.198098361569,0.003611879596583204,0.004329942761383432,0.005535989914109249,2395.4726261720666,0.0032632307964069805,0.0037816862084308943,0.0031417062090562746,2585.785100264218,0.0034838207347531315,0.003883963327001226,0.0019500001229622395,2660.05066005112,0.002503148249374012,0.002788839017461874,0.0008708655877246159,2707.658757886767,0.0019918001727644657,0.006257608770585028,0.002158595397510015,675.1172199715445,0.0017214214849869092,0.005681607002434122,0.001520142768629115,699.0186750156939,0.0010311216553426407,0.0038340845845930447,0.0007257618932289704,671.18227543852,7056.0986554889105,0.0008414399368207291,0.001049695656394809,21.176281506266275,-161.3375727621283
222,222,1.0605311393737793,0.01007223129272461,0.0011503920362181904,0.006805468442811445,1.3374940596608485e-11,498.9446676588716,0.002572558329772186,0.009629720088178367,0.009614439285027428,498.94466765887074,0.003578585407815643,0.005602774502764878,0.011814929054049104,837.8317886160597,0.004051086001476539,0.0029593356406090367,0.011179176686419384,1151.1058072809403,0.0033648806162984084,0.0033789970571098268,0.010257111319141346,1745.2004818100506,0.00203486085237078,0.0034055190042843915,0.0031266759129753223,2383.4925641788636,0.0022040089225527685,0.0036067404924179296,0.0019858742941551892,2466.9856309137317,0.0015983931341676237,0.0026003747251927586,0.0009008083690561591,2509.9176815158676,0.0014881514431214261,0.0028613487105812706,0.0008746059774685308,2576.4425822072567,0.0026615337321571368,0.004694087624463506,0.005544732807421227,2417.7856307674233,0.0024719433444740286,0.0041904851642713455,0.003154301315177912,2610.171043255352,0.0026884282240004164,0.004372130264844804,0.0019612627244189485,2687.952949923297,0.0019407079788560358,0.003154088280238887,0.0008764140623897115,2736.7689086363416,0.0017240217393179155,0.006688551686041986,0.0014292479739658704,693.558521108345,0.0014539262968847793,0.006465023276259421,0.0010141318526489243,715.7715315633862,0.0008813251202829952,0.004497892018872879,0.0004962795485539015,683.6055908411967,6947.341663604011,0.0007671480324088998,0.0011628717526533906,16.883289530148495,-129.79072481772977
223,223,1.1109137535095215,0.008016824722290039,0.0009086782056380463,0.006897125180767617,1.5685870448425448e-11,509.8432593696071,0.0022587266475764364,0.009749810628205641,0.008688714019193515,509.84325936960624,0.0031625193593106775,0.005562667310248964,0.011419988630577839,863.097039941679,0.0034549419640262993,0.002886118270993247,0.010923046375325754,1190.6565816885654,0.00253782000860959,0.0035408327801955174,0.010110719341437013,1778.3426824762385,0.001249843869540915,0.003571793386734602,0.003067211847837026,2395.6081200941585,0.0013920344557140699,0.0037872446570553758,0.00194747119365778,2481.1112330560422,0.0010183682947596856,0.0027319423052393666,0.0008829064996340483,2525.0588358624964,0.0009093075451663593,0.00306513168515565,0.0008619068436815713,2589.9401668753408,0.0016727019629685063,0.005043626268666564,0.005515161594052021,2431.804489543836,0.0016406831701613089,0.004580587291540857,0.0031558030993936842,2625.7735878959693,0.0018452977286650722,0.004836495346307966,0.001968242202450024,2706.927126592784,0.0013425681109398453,0.003501118290078982,0.0008819738774638324,2756.90475971097,0.0014929977638346093,0.007078611501094952,0.0007840300854176791,709.860809834823,0.0012233369127172759,0.007209241911181776,0.0005243022974455358,729.285026488069,0.000762584066401099,0.005126111620201943,0.0002498818929620679,694.0821548871867,6821.5408601682775,0.0007026176186466938,0.0012468494646123874,13.667448037760906,-96.5301451005038
224,224,1.0817952156066895,0.008037090301513672,0.0013056073117619104,0.0069510921494044964,1.616479651019189e-11,522.5816099860087,0.002204499313621733,0.009887374610926841,0.007775476602617115,522.5816099860077,0.002719120198420036,0.005547744246231265,0.010958669107892335,884.7392723635156,0.002851761254162422,0.002793210195621375,0.01056845724093673,1224.5862210026396,0.0017780821053213428,0.0037049392561358876,0.00987183768529575,1804.0081936919983,0.0004616835538331359,0.003728642380509906,0.002975580940952608,2399.3550144498045,0.0005681749277554839,0.003950600754821231,0.0018924828618519058,2486.3250141744224,0.000429002540937535,0.002850346811988109,0.0008579019483022797,2531.0487996366764,0.00032293058648273046,0.003257560339708637,0.0008404720337241223,2594.4145762338085,0.000667918411139726,0.005375718690590734,0.0054474762308888295,2437.3305769918775,0.0007809330391721375,0.004943434276584241,0.0031441493319814867,2632.25283422962,0.0009585655724431542,0.005265213007894015,0.0019691670062460874,2716.5186897393637,0.0007104863370213757,0.003820799252405338,0.0008852444659456742,2767.549764038112,0.0012542476641408116,0.0074711301181950435,0.0007122730656893577,723.4751561781233,0.0010422404135457014,0.007879605474058407,0.0004868583158120081,740.0050874301601,0.0006827078127008871,0.005692446683022576,0.00019376611723954834,703.140936781739,6678.283043644259,0.0006523121212736224,0.0012914221020064083,9.026184352774154,-63.69757687717337
225,225,1.1323907375335693,0.008013248443603516,0.0010238018292050713,0.006942142387077626,2.077740633204256e-11,533.3522424376185,0.00189731671676181,0.009992076009060404,0.006876403511581887,533.3522424376175,0.002298948164472799,0.005545039881356584,0.010460091743092897,903.6824515607649,0.002235344095542077,0.002717168189957235,0.010152463598583676,1252.4664333676521,0.0012774312275390747,0.0038811367952135754,0.009549310307895817,1822.0674184187114,0.0004548277990915822,0.003879304483303487,0.002851381742799476,2394.6347214174716,0.00041688170177451206,0.004096975522170759,0.0018189422282650603,2482.4053863131744,0.0002880110015181259,0.002954044791917593,0.0008259896542422849,2527.591468265715,0.0003376982197012748,0.003436834213805547,0.0008112433785707488,2589.6782168914015,0.0004672239128222442,0.005687406167301676,0.0053422126333143504,2434.246434868787,0.00023840727998484788,0.005272515146352661,0.003115991915452974,2629.344871662316,0.00010486063555814608,0.005648522103251695,0.001961297033436109,2716.3251790175354,5.857808987607705e-05,0.004105551996825711,0.0008845898657816893,2768.2294238312234,0.0011011001629662818,0.00785845080725495,0.001224726153403504,735.4486360394401,0.0009042467163593492,0.008481674682157537,0.0009302417011381169,748.0228712648908,0.00063848559234322,0.006178986567052568,0.00045514250361855464,711.4461273732355,6517.834073290913,0.0006029052757945601,0.0013302919112116853,4.266122030717086,-29.297864000740137
