,Iteration,Local,Global,P0,Q0,U0,DA0,P1,Q1,U1,DA1,P2,Q2,U2,DA2,P3,Q3,U3,DA3,P4,Q4,U4,DA4,P5,Q5,U5,DA5,P6,Q6,U6,DA6,P7,Q7,U7,DA7,P8,Q8,U8,DA8,P9,Q9,U9,DA9,P10,Q10,U10,DA10,P11,Q11,U11,DA11,P12,Q12,U12,DA12,P13,Q13,U13,DA13,P14,Q14,U14,DA14,P15,Q15,U15,DA15,Cost15,Prime15,Dual15,Flow15,Relative Surplus15
208,208,1.190009593963623,3.976116895675659,0.0010192475526326994,0.0023073039725367375,0.0,281.7995463972734,0.0037097942029779333,0.0031908964342142326,0.003057489926575821,281.79930976257157,0.005004129507961107,0.002000700524552085,0.002744006729670384,247.9646076215086,0.006639145319773935,0.0014545259791781146,0.002440891663673031,240.21799393399894,0.009481874191554617,0.0009367297721794051,0.0021741045813209207,770.9926774232482,0.00806490622982582,0.000412427579598518,0.00046564943493714744,1561.9548447346806,0.008383273039730691,0.0004566837856716242,0.00031436999852732354,1595.3723169327122,0.006005349493688728,0.0003523930892905788,0.00015176345240554845,1613.8940939127237,0.005969200008385051,0.0003210728665049041,0.0003009609322178395,1700.9400085767381,0.010273400795525365,0.0005793157416870703,0.0014813431134545584,1566.662616025068,0.008873889786668195,0.0004624233881573888,0.0007833432423322626,1702.6259419262917,0.009182898424275268,0.000489313022801963,0.00046143217907656815,1724.6759122319472,0.006564492989105625,0.00035793158001532947,0.00019765922323139958,1752.7957414406144,0.0034550652467682,0.001966319780460843,0.001387307738336123,247.5176097543794,0.003709867651922235,0.0016638607460733258,0.0009646472901244009,231.73103638694081,0.0026280974433804272,0.001100600927386514,0.0004601059818579965,292.6181345665833,-45.42735902,16.0,16.0,0.0,-362.79660008654207
209,209,1.1691341400146484,3.9462878704071045,0.0010955932288296715,0.003024333506760505,0.0,297.3844711272816,0.00397504117250318,0.003945309117416119,0.004846540153951537,297.38419401842464,0.005341853620425452,0.0022886772780027717,0.004207643249971003,290.0219060138448,0.006932818343508032,0.001557662487596149,0.0037548648433768177,303.63418132343315,0.009500977357680929,0.000969916694462481,0.003348650038072549,850.5532565939313,0.007988854996560088,0.0005765616478810281,0.0008537599626550911,1644.419874076311,0.008303158683918115,0.0006981064667966312,0.0005663174100648985,1682.2785692613177,0.0059468654724656985,0.0005332933979378613,0.00026630983730774007,1703.095091993185,0.005870402324935598,0.00036136471043367703,0.00036972819802126843,1788.981503723951,0.010131382614759377,0.0006095611801772265,0.00207611994148204,1651.1235148473936,0.008759841403869073,0.0004676767291451365,0.0011834616092499355,1793.191140035899,0.009078638641939779,0.0004498613934339973,0.0007329577992070858,1819.866472470769,0.006492138538429049,0.0003152315710002482,0.0003252435538502615,1850.1775770784043,0.0036880873248547248,0.0020838625692396204,0.0022137879808016483,281.7781012180197,0.0038485500113598445,0.0014924964928293453,0.0015422704169534434,271.20789483269454,0.002652724480373064,0.0008978227680531362,0.0007344949881240016,331.02656172062404,-45.75310531,16.0,16.0,0.0,-365.430068097968
210,210,1.1510818004608154,3.9658405780792236,0.0011552471401165346,0.003674737857135981,0.0,313.92710753162663,0.004181225535124689,0.0046757040923483505,0.006497683019916066,313.9269041183621,0.005616919826986286,0.0025995235937582785,0.005601830771751688,335.0109639756115,0.007160557350649032,0.0016643254248125668,0.004996335115819353,371.4979467763372,0.009456807064960028,0.0010549376745396845,0.004439570171210627,931.7663102741018,0.007860076774388226,0.000804125905764606,0.0012337631615848145,1725.5692787158034,0.008165559569100658,0.0009433040059276428,0.0008155074401388714,1767.770122965842,0.005846593301751484,0.0007064807868694488,0.0003819548211422722,1790.7888855637364,0.005743462463518407,0.0004358216646186862,0.0004107411938930054,1875.1159738531085,0.009935059767556535,0.0007073514708356128,0.0026019691288409396,1734.192452053168,0.008594019830469986,0.000502103972708859,0.0015596891342752593,1881.9625774281933,0.008913990635924554,0.00043708225700255844,0.0009949088041116313,1913.3283556210033,0.006374507825993873,0.0002946838368271799,0.00045120421100932267,1945.7950241512651,0.0038526972328015523,0.0022433434556548273,0.0029794310943853652,318.2231436209092,0.0039215091034499275,0.0013806683685261484,0.0020788260543171256,313.0122627910142,0.002635951980640408,0.0007417976139868196,0.000991195710328035,369.43238813388666,-45.73096507,16.0,16.0,0.0,-364.97502190019065
211,211,1.160553216934204,3.986626386642456,0.0011960496038830152,0.004298350234099876,0.0,331.1588186056646,0.00432199436936986,0.005389462078043078,0.007965945140437702,331.1585912711338,0.005820167697330339,0.0029212744046661493,0.006899351328336423,382.1275799048334,0.007313744819587633,0.0017870897880950525,0.006150572569045758,442.5487352464217,0.00934426338193696,0.0011873018357031154,0.00544256785778481,1013.8572551409395,0.007676490003125891,0.0010449969319049823,0.0015892638272773582,1804.841875046905,0.007971153626216847,0.0011808649089111779,0.001044399506117805,1851.2504225487135,0.005705960061146545,0.0008709096140622834,0.0004857979678521467,1876.3571433638463,0.00558924782164153,0.0005483213349787057,0.0004364158834849403,1958.9354148263103,0.009684374801934988,0.0008765457731928971,0.003068301217948745,1815.3569364311131,0.008376314859614355,0.0005808386567033286,0.0018991270946345418,1968.4473928214782,0.008688255974764228,0.0004668500866163984,0.0012333716671288854,2004.4551525968873,0.006210907624704307,0.00030804495575159906,0.0005660732469281585,2038.9581191722548,0.003946435596207479,0.0024313584705988925,0.0036229192152722766,356.09952924942786,0.003930351508916553,0.0013396512536893689,0.0025301871239449066,356.1351766125976,0.002581889676372435,0.0006429197631103568,0.001206323272972089,407.2034335259753,-45.34772992,16.0,16.0,0.0,-361.3171965145177
212,212,1.153177261352539,3.9272959232330322,0.0012169431646155877,0.00488450392898222,0.0,348.7832030273648,0.004393696936040193,0.006078578514621932,0.00922617488870407,348.78306306832144,0.005945366355401157,0.0032505694410861446,0.008079085435852486,430.5421037259438,0.007386364901110371,0.0019239015719316136,0.007205127986597036,515.6306368989821,0.009158995716028259,0.0013572628863523044,0.006357693264102425,1096.004456049755,0.0074368140978863795,0.001285062565188959,0.001912719678493872,1881.6504048482345,0.007719922511393527,0.0014117141540368188,0.0012485078265164521,1932.1167911260968,0.005524897793651565,0.00103017543548019,0.0005772004147332995,1959.1964627910893,0.005406709687565283,0.0006978757779913965,0.00046207337972086886,2040.014266089333,0.009377307051723792,0.001109632310093011,0.0034872348634373126,1894.0822285765264,0.00810622953743023,0.0007148590768955668,0.0021927205590511435,2052.1391643537354,0.008403272848023915,0.0005534183384162182,0.001436641883412709,2092.6437628067447,0.006003754779907165,0.0003630427662013837,0.0006648675581770848,2129.0136272914037,0.0039697185018481695,0.0026486993336202564,0.004119675330009493,394.6508156419095,0.0038785790240660287,0.0013667560346333246,0.0028772641731552827,399.64199870359323,0.002495199737892713,0.0006029582361263094,0.0013719311146142186,443.80048848562234,-44.59627223,16.0,16.0,0.0,-354.3993302291218
213,213,1.1198451519012451,3.9573397636413574,0.001217890235729572,0.005454540894077738,0.0,366.49447509868713,0.004396087928206517,0.006759794854634494,0.010260554146443392,366.4942404627035,0.005989815291190754,0.003583327733979988,0.009124843907417014,479.4283222430453,0.0073753577669596485,0.002070171195278391,0.008150034685580869,589.6418158376856,0.008898194133297581,0.0015509711190101335,0.007184400995937056,1177.367582307312,0.007140195424171805,0.0015203034155409569,0.0022002032470554104,1955.3872348541245,0.007412023484515622,0.001638692242395532,0.001427094254734685,2009.7647375601732,0.00530372552741861,0.0011876304375706508,0.0006563716538439529,2038.7153040099563,0.005192825867901239,0.0008789729661998863,0.0004995041033856943,2117.884052025717,0.009010147910832626,0.0013941955344264282,0.003868539003101816,1969.805731402742,0.007783093503408147,0.0009064812832855877,0.0024366491609850876,2132.507387601751,0.008060934387965495,0.0007054241295344221,0.0016002193717001287,2177.3006397315653,0.005755070884173071,0.0004642517504651817,0.0007428528069959412,2215.338664016994,0.0039248601944222835,0.0028995928321853387,0.0044592239031677845,433.14644475742614,0.0037706909904828795,0.001463609800015968,0.0031120801891054866,442.6770971426233,0.002380924355066205,0.0006206222595020466,0.0014835840248076132,478.7741854147239,-43.47584421,16.0,16.0,0.0,-344.2182194033319
214,214,1.1403660774230957,3.9273829460144043,0.0011995162199149093,0.005918670625375747,0.0,383.99590999205697,0.004331749434418404,0.007367956915208451,0.011064875788672488,383.9955399802608,0.005954556374438135,0.003922887452814602,0.01002736341842523,527.9960160108349,0.007280757875369457,0.0022206619645735014,0.00897790394610266,663.5331787597848,0.00856015839027207,0.00175819389790903,0.007920318269802695,1257.1047792311201,0.0067861608734469964,0.001750346378489338,0.002449699219354921,2025.4355261943308,0.007048087743918139,0.0018641185421780784,0.0015805851660630082,2083.5907131399913,0.00504357536569426,0.0013455374773883322,0.0007240066249186278,2114.3306670510806,0.0049437231869913075,0.001083355872548965,0.0005514470917225146,2192.016894301253,0.008578402805564714,0.0017173808765159292,0.004217029269963789,2041.9390937766361,0.007406252276134935,0.0011517492444408288,0.002631810595806407,2208.992996924531,0.007663906723051047,0.0009255419476020741,0.0017226223119772078,2257.8478633747363,0.005467632051161294,0.0006148915431902635,0.0007986672050391693,2297.352093322395,0.003816818875044057,0.0031981176139734466,0.004641852639871362,470.90458409853744,0.0036124588257838938,0.0016412707176357455,0.003233459907924626,484.4705139365488,0.0022437008718320644,0.0007072704424015969,0.0015402627777113557,511.7584407968735,-41.9919332,16.0,16.0,0.0,-330.82447079121124
215,215,1.161738634109497,3.908327341079712,0.0011636402593708124,0.006328826364648979,0.0,401.0128274230303,0.0042058182653727716,0.007927389330823622,0.011624988148463748,401.01247930486664,0.0058432529634401065,0.004249218065856293,0.01077692684730611,575.5190644468959,0.007104681584555237,0.002374518618623744,0.00968520122255155,736.3257808166171,0.008144630436395475,0.001972218448311131,0.008562115604475246,1334.3869426766773,0.006374913204687122,0.0019761155340538867,0.002660261708686189,2091.180518283572,0.0066283820641237735,0.002089472112214636,0.0017096348885402097,2152.995609238758,0.004744618432182016,0.001504901413605391,0.0007808506242888672,2185.462812778871,0.004655229986864896,0.001302365953933389,0.0006134248363916961,2261.825366430352,0.008077862246912336,0.0020675499560344947,0.0045325194492367195,2109.872114678616,0.006975028166372534,0.0014443600478020488,0.002782576287461236,2281.011557615677,0.007214708122693558,0.0012122556876919593,0.0018071514678984046,2333.719766930034,0.005144200840694357,0.0008161516171854122,0.0008338176672785212,2374.514468714645,0.0036520253809920462,0.0035338581339808797,0.00466805935560456,507.3133858145229,0.003410430104343658,0.0019199271006737674,0.0032469685414821267,524.3479292368627,0.0020881869868650967,0.0008832884669736258,0.001543991368955401,542.462660664004,-40.1556652,16.0,16.0,0.0,-314.3176072400956
216,216,1.211996078491211,4.003629922866821,0.0011117944027844854,0.006681082643663133,0.0,417.29710235446925,0.004025037273128178,0.008438049040035657,0.011946456945974111,417.29677296352065,0.005662053910451674,0.004557877032623599,0.011369481581903042,621.3508531971602,0.006851072657592128,0.0025213113245566338,0.010267627017005485,807.1232927730795,0.007652607634711557,0.002189257112672522,0.009107120791801848,1408.410805042313,0.005907258637656568,0.0021983445312498797,0.002831971179809044,2152.0184075617562,0.006153249217167007,0.002315381339977769,0.0018147609086846322,2217.3869076732485,0.004406973477574747,0.0016658083128285146,0.0008273311986900143,2251.5333009650963,0.004324297996810502,0.0015287296985503187,0.0006786156740715094,2326.6756314410122,0.007505607925820596,0.0024350051001250273,0.004811454297933658,2172.982991289249,0.0064890900433151825,0.0017774361001746367,0.0028957337291450834,2347.959994551429,0.006715333418463066,0.0015608755394794101,0.0018609446783412788,2404.3602836961027,0.004786968519400759,0.00106616205062828,0.0008523889859387219,2446.318538273774,0.0034382968809766544,0.003911827711779998,0.004544870421934605,541.842884515645,0.003171975610409532,0.002307094632787772,0.0031577692331378206,561.7411911129988,0.0019188069046382871,0.001163371868405154,0.0015001165991532775,570.663756990267,-37.98312007,16.0,16.0,0.0,-294.8399188542119
217,217,1.1832356452941895,3.9420173168182373,0.0010466175376244358,0.006973211934440869,0.0,432.6421478765886,0.0037978914949489528,0.00889965434428843,0.012041520892273921,432.64181514061556,0.005417967073920149,0.004846512993398773,0.01180637543861993,664.9380557310319,0.006525222573212722,0.002655031036605291,0.010723002168666944,875.1152581820327,0.007086773363440857,0.002403921611030442,0.009552100614830075,1478.4170124748432,0.005384429449099735,0.002416577689573792,0.00296624530701951,2207.3627296570853,0.005623200285292126,0.0025415346671374107,0.00189644104701298,2276.1809486839907,0.0040306798080361255,0.0018277571000445796,0.0008635600779658097,2311.9647605033324,0.003949749510420993,0.0017573037089801944,0.0007402359338756803,2385.910322251537,0.006860858600457161,0.0028120706462120546,0.005049508820624853,2230.650670191856,0.005948645883275951,0.002143811766688308,0.0029791833924674824,2409.2274763866926,0.006167109807420577,0.001963750790780321,0.001893065542103827,2469.220793867243,0.004397058974565884,0.0013598495813243329,0.0008599413431098029,2512.2740605038134,0.0031846921177097923,0.00433509077282718,0.00428460562235737,574.059856637316,0.0029050115754824615,0.0028055260041301216,0.002974092330948075,596.1867516268869,0.0017402873718540685,0.0015458959346738238,0.0014124418500956518,596.2078170325562,-35.49493984,16.0,16.0,0.0,-272.5691942301313
218,218,1.039762020111084,3.9281795024871826,0.0009711674752811472,0.0072059127240815994,0.0,446.88485524173603,0.003533458520929951,0.009312883800287353,0.011927936550661369,446.8846250140382,0.005118862956183395,0.005113170574568469,0.012093008017703159,705.8208299831185,0.0061332000371921505,0.002772742945475939,0.01105217225256723,939.5823838496966,0.006451438014885597,0.0026136089574007836,0.009894099142626182,1543.693102818266,0.004808344936449907,0.0026298794859041428,0.0030645408463689586,2256.654323699506,0.005039070864567541,0.0027665257665126716,0.0019555348342872396,2328.805881176575,0.003616036736391873,0.0019897652890710094,0.0008896111711709867,2366.18344766716,0.0035316932593583168,0.0019848798321859358,0.0007935379664820805,2438.8754727746414,0.006144883270455951,0.003193476529806372,0.0052425547542890565,2282.2736580629066,0.00535441705950545,0.0025357939022625903,0.0030405975043257686,2464.208924245282,0.005570281215354584,0.002410585094277892,0.001912442448475712,2527.757595468214,0.003974608686144846,0.001689359212835082,0.0008620655803315795,2571.8927490496817,0.0029002190048567377,0.004803376015768573,0.0039033172737096013,603.6276932601988,0.00261760549025107,0.0034098859371201333,0.0027064854126749114,627.3272081560115,0.001557578676471551,0.0020197935553001455,0.0012851553017874675,619.0115976990455,-32.71501023,16.0,16.0,0.0,-247.71123632141942
219,219,1.1696770191192627,3.9076411724090576,0.0009398099641741674,0.007228436844698026,0.0,460.3249525101371,0.003254581952349036,0.009562849723742365,0.011627980911574696,460.32466176523036,0.004771953547091348,0.005356077860941163,0.012237964917156943,743.6265867837451,0.0056810563648883265,0.0028731952755401643,0.011258799213395846,999.8917985964126,0.005752255744890384,0.002817231078549844,0.010132199309229185,1603.5773592569954,0.004181557966384032,0.0028370745023013023,0.003128152057246027,2299.369610523175,0.004402250337847764,0.002988221548811585,0.001993064148703249,2374.7074411628473,0.003163773866637292,0.0021502595969508822,0.000905847882361116,2413.6235125725643,0.003072172863909058,0.002209846773466012,0.0008351125438604901,2484.9469437533394,0.005360951150818835,0.0035756652764448037,0.005387888207064887,2327.2859657600993,0.004707510849324623,0.0029452252545304237,0.00308604466149337,2512.3207316304893,0.0049245095868219995,0.002888870095170072,0.001926159824267724,2579.429895237593,0.003518885057053162,0.0020448280121326975,0.0008631916792441896,2624.6756237562226,0.0025940600652301204,0.005312633987985146,0.0034196079637768624,630.3014761669358,0.002318066137843867,0.0041069571435169445,0.0023673926235141932,654.91259631915,0.0013754807485091881,0.0025703706523540052,0.0011237681472283363,639.0620825734268,-29.68291279,16.0,16.0,0.0,-220.682308428788
220,220,1.1817779541015625,3.8881378173828125,0.001024089624416967,0.007067298985263598,0.0,473.36075146449804,0.003010376292837693,0.009625544482376527,0.011134160991246466,473.36049404914957,0.004390555161915933,0.005528227863694164,0.012240917452540608,778.2198701339162,0.0051753637303290105,0.0029558847194448394,0.011349182081720728,1055.4889547090213,0.004996855933908197,0.0030140301836769747,0.010268612395177833,1657.464250915235,0.003507467678611304,0.003036691588982455,0.0031584975842088776,2335.0274684003302,0.0037150919583809464,0.0032040964514381595,0.0020099482287806326,2413.3579925975555,0.0026752607494290553,0.0023071052792079548,0.0009127956971215921,2453.7350279328184,0.0025746585233594956,0.0024315338789781876,0.0008627069946237203,2523.553665977875,0.004514176110651562,0.003955608561673761,0.0054850448370541965,2365.170539988547,0.0040096288853522285,0.003363530839775451,0.003119318029824165,2553.0129888715505,0.004229089988534163,0.0033847331238326716,0.0019384305941129469,2623.7014727886067,0.0030286836686761885,0.0024151120515227974,0.0008658209592888952,2670.105621554464,0.002284184106199967,0.005813147649572908,0.002838463039137506,654.0751335748536,0.002014945472703808,0.004877895923436432,0.0019708295767999597,678.7991449130548,0.0011985047127512508,0.003181152917165349,0.0009348674604624241,656.4141885518407,-26.40578573,16.0,16.0,0.0,-191.83837002855162
221,221,1.1998381614685059,3.9690425395965576,0.001063419438686842,0.007014745114686562,0.0,485.8590792923127,0.002774387716264989,0.009681360319790888,0.010437136462547498,485.858768256107,0.003991050211018385,0.005586839371282102,0.01209397173552753,809.6329854084534,0.004627142004928055,0.0029954864288028685,0.011324459791285239,1105.97466692543,0.004195188284985348,0.0032029557237462274,0.010308918743201972,1704.810561047848,0.0027902609406104985,0.003226887406793424,0.0031572862791308374,2363.1940293816747,0.0029808527135384965,0.003411276764533159,0.0020071987876270673,2444.2649974399537,0.002152430441082157,0.0024579477793200224,0.0009109533851756717,2485.9933257146913,0.002045221387626677,0.0026492146720271674,0.0008755386438391083,2554.1929520237654,0.003611895981325919,0.004329899986196404,0.005535983554474945,2395.467938978082,0.003263209909756512,0.0037816689585862874,0.003141726769473962,2585.780027511347,0.003483767245099487,0.0038839538612023008,0.0019500233579154594,2660.04432455617,0.0025031223196909503,0.0027888445114427857,0.0008708889207546882,2707.652266124683,0.00199177739455329,0.006257584055438143,0.002158551851695573,675.1186312946506,0.0017213897969028536,0.005681553993705697,0.0015201244240313154,699.0210550243143,0.0010311073366993358,0.003834043472772819,0.0007257595689468436,671.1862103153411,-22.92333034,16.0,16.0,0.0,-161.33891935197096
222,222,1.16109299659729,3.976783514022827,0.0011506547171970668,0.006805431390943136,0.0,498.9479045239524,0.0025727533344868307,0.009629691223611599,0.00961441651001776,498.9476112839095,0.0035786470490492307,0.005602800022427847,0.011814935304005307,837.8318564228844,0.0040511328929746715,0.002959376875041653,0.011179191475194479,1151.102136433173,0.003364954371091619,0.0033789688863829735,0.010257116830052404,1745.1953699304497,0.0020349590764047647,0.003405464187214837,0.003126722466516939,2383.487107181454,0.0022039410536708144,0.0036066973356013916,0.0019859044391265478,2466.9794285419393,0.0015982123482639332,0.0026003444956468314,0.0009008313866001537,2509.9114292460436,0.0014881886847537208,0.002861332135108844,0.000874602216722562,2576.437679603804,0.0026615763709587495,0.004694044192684965,0.005544695445258355,2417.781288630655,0.0024719248804567027,0.004190458603708469,0.0031542632194166446,2610.166145653978,0.002688393227005448,0.004372121167011448,0.001961244953634314,2687.946293858692,0.00194068285861138,0.003154093344542371,0.0008764123121853476,2736.762063442376,0.0017240595877449783,0.006688527424923638,0.0014291931354592454,693.560273978841,0.0014538908310977562,0.006464975689698964,0.0010140934264550468,715.7732418094495,0.0008813048689988672,0.004497855698636305,0.000496266182191401,683.6085872220947,-19.27600401,16.0,16.0,0.0,-129.79231430181292
223,223,1.1412146091461182,3.970346212387085,0.0009070790685927432,0.006897100109297476,0.0,509.83645916502684,0.00225816180837892,0.009749776075366179,0.008688706880289027,509.83615927368277,0.0031625799917680683,0.005562676491664986,0.011420014651558216,863.0981105183942,0.0034549916669350984,0.0028861479264112202,0.010923080160679324,1190.6535990925297,0.0025378889572584868,0.0035407988176390406,0.010110733675181506,1778.3379649169783,0.0012498219598350323,0.003571742647974046,0.0030672711984186807,2395.603328255376,0.0013921367338994286,0.003787186302970549,0.001947509748054529,2481.105618717417,0.0010185919136447665,0.002731906773013103,0.0008829259654184799,2525.0534595994104,0.0009093593417764661,0.0030651033407026146,0.0008619066790607684,2589.935556024607,0.0016727740766431728,0.00504359574546373,0.005515092111638932,2431.8006204496482,0.0016406733160480435,0.004580552358169422,0.003155720468663312,2625.7688816334394,0.001845268366266881,0.004836485330562699,0.0019681785311772195,2706.9203786174985,0.0013425524532838563,0.0035011193070760183,0.0008819439396167974,2756.8977399313353,0.0014930553802039097,0.007078573987757071,0.0007839058253035741,709.8632639301499,0.00122332617004822,0.007209207115525096,0.0005242203633419765,729.2863527057348,0.000762559850739608,0.005126086917499844,0.00024985448877823564,694.0842557245119,-15.34276962,16.0,16.0,0.0,-96.52765867884865
224,224,1.0995738506317139,3.988995313644409,0.0013064790268111387,0.006951052594075019,0.0,522.5794348404146,0.002204708705754528,0.009887336672722916,0.0077754850284271985,522.5791244871153,0.002719007171591613,0.005547753336640878,0.010958715320164911,884.7375667537128,0.0028518115363449716,0.0027932216119018415,0.010568499839143214,1224.5840172674286,0.0017781094014565249,0.0037048996860075995,0.009871855458445752,1804.0039801611822,0.00046164789550696213,0.003728595875453348,0.002975657911362751,2399.3505980956265,0.0005683040729069617,0.00395053209209282,0.0018925260540903954,2486.3200183948716,0.00042910622521510894,0.0028503035152777924,0.0008579172144212828,2531.0441556099026,0.00032302929347596056,0.003257540799660301,0.0008404832615284747,2594.410406956016,0.000668016352474032,0.005375675946910098,0.0054473813558723215,2437.3270181189837,0.0007809299277398669,0.004943407308947667,0.003144039105811244,2632.2484428981093,0.0009585663106940387,0.005265194532684859,0.001969075256473351,2716.512016226807,0.0007104875396883886,0.003820797724326529,0.0008851951399598938,2767.542743227004,0.0012540545358134853,0.007471093655188503,0.0007121581250370784,723.4745485495373,0.0010422593467747504,0.007879581604366212,0.0004867334460516103,740.0063637528945,0.0006826820567930936,0.005692430747388917,0.00019368954773495573,703.1423437370618,-11.33509846,16.0,16.0,0.0,-63.69853665905311
225,225,1.1510038375854492,3.988459825515747,0.0010237374744479534,0.006942160669713739,0.0,533.3498958073682,0.0018972427615683923,0.009992062061603274,0.006876426481875329,533.3495575908016,0.002298845780392685,0.0055450318246606295,0.010460152412385893,903.6805702162922,0.002235273273676105,0.0027171820221601074,0.01015250940798243,1252.4631333901903,0.0012774285589504824,0.003881092430766413,0.009549317625850496,1822.063731917048,0.0004548002380056933,0.003879253635764887,0.0028514763344893355,2394.630762193766,0.0004168389982398802,0.004096909058498683,0.0018189966606298492,2482.4010095823487,0.000287917496128483,0.002953990111904836,0.0008260024534765007,2527.587396071952,0.00033771582106766296,0.0034368128579087566,0.000811249651105616,2589.6745678061607,0.00046720483475719147,0.005687363485590326,0.005342103270303373,2434.2431808364936,0.00023765138122588657,0.005272487887707689,0.0031158538760976914,2629.3407261062516,0.00010233009972267711,0.005648499026693262,0.0019611920719077173,2716.3186910307563,5.72404093801707e-05,0.004105544759372027,0.0008845341667968479,2768.222615943488,0.0011010048125168113,0.00785841640228458,0.0012246809030168077,735.4475322135311,0.0009041832279277871,0.008481662308635287,0.0009301826122915215,748.0225410759238,0.0006384784086478514,0.006178977511824326,0.0004550925971111795,711.447169216088,-7.06859269,16.0,16.0,0.0,-29.29777313725562
226,226,1.1299006938934326,4.0270562171936035,0.0009447333003528466,0.006232039043366015,0.0,542.4196718481684,0.0016406353292895794,0.009646429701050396,0.006030605191093557,542.4192786602239,0.001863145881966048,0.005560707590599575,0.009945468210016559,919.107987215862,0.0016538265359568331,0.002647785559323535,0.009704077956387353,1274.5261425617387,0.0013802022680345955,0.0040643781718088,0.009170357095869369,1832.2207793290647,0.0012644238351859531,0.00402622741459077,0.0026985594462394084,2381.4421363582223,0.0012625230455879238,0.004228108577398286,0.0017255583340287277,2469.234741426525,0.0008919516337828728,0.0030435218483273025,0.0007857983913069861,2514.4922962265914,0.000944052873794283,0.0036015853113772413,0.0007762602056683585,2575.629954493791,0.0014922063755476865,0.005975635304682032,0.005201408819402407,2422.5167754797485,0.001089109736518721,0.005562817262989228,0.0030676196657542718,2616.862215628033,0.0009484361840982688,0.005979202990767614,0.00194137257736778,2706.009747889314,0.0006474073811377758,0.004349503244364028,0.000878652561478879,2758.527059685029,0.0009497696401783006,0.008222369211927552,0.0017946103103374284,745.1847710670387,0.0008374365988895794,0.009003283319855736,0.001372834195656761,754.1396867566214,0.0006223120207745985,0.006592303986419041,0.000699740671316147,719.4590500778659,-2.64192597,16.0,16.0,0.0,5.530264517476189
227,227,1.2195754051208496,3.9270782470703125,0.0007940437582375153,0.006004871521973969,0.0,549.2251249602956,0.001312055166874344,0.009331301424679743,0.005077158343126652,549.2247371384399,0.0013966774497588842,0.005350593085093856,0.009371279033531958,930.6176891101691,0.0011301451686929638,0.00260175846015524,0.00924926389580876,1290.4312807734932,0.00201386584997085,0.004227412986596325,0.008766834443410091,1834.5040460985226,0.002097132168136783,0.004162707865149736,0.0025296529488114945,2359.770425129321,0.0021484912997014735,0.004347263794154818,0.0016141745303778056,2446.821808755902,0.0015319482656079417,0.003121421985288096,0.0007361893919838176,2491.695070840264,0.0015631954606206639,0.003750695608889096,0.0007401612355510485,2552.269247155206,0.0025534976228910305,0.006232125388690923,0.00503492399484124,2402.0924797732405,0.002025450860573615,0.005810800892682981,0.002996268702578781,2594.7169033988207,0.0019380553380681054,0.0062526216137962914,0.0019063737401546152,2685.3424888660247,0.0013600198463391178,0.00454893806364273,0.0008659678928741031,2738.133484182598,0.0007843012609849309,0.008362016430677643,0.0023391276698735597,752.5206531687697,0.0008096997834987911,0.009436328959732556,0.001731097110450857,758.7079900764992,0.0006418038967193783,0.006927214562958471,0.0008765983246822491,727.6571038364183,1.88343009,16.0,16.0,0.0,40.788284592970165
228,228,1.1499123573303223,3.935563325881958,0.0006254912003934382,0.006095785736618591,0.0,553.7996532048711,0.0009855018812700463,0.009223547536263296,0.0041759766025654685,553.7992524481975,0.000924828781328004,0.005101989853287951,0.008750491538675485,937.8285282994034,0.0008179891234101446,0.002443248126750777,0.008763051363365772,1299.8258910477966,0.002837485157632108,0.0043548739321443855,0.008366647110091255,1828.8047646020113,0.002926670391008524,0.004276897022341935,0.0023599196531768818,2329.6757891991842,0.003032988397513201,0.00445476715431992,0.0014941516378883233,2415.2285897483084,0.002171184742086918,0.0031916244225742045,0.0006792427305814238,2459.2739480197265,0.0021815972994654645,0.003879695936596312,0.0007092290657510368,2519.6371264527425,0.0036174058213706973,0.0064455439542248204,0.004855884277447575,2373.001450466747,0.0029755632585302667,0.006011998887233232,0.002902117137688316,2562.8657227303897,0.0029462622388832225,0.006466462009734376,0.0018533366450965898,2654.177935550571,0.0020871377319603224,0.004702202161960399,0.0008447277051692825,2706.829961227175,0.0006158772246626702,0.008350927072575762,0.0028380737700576223,757.3149811401369,0.0007850474512976701,0.009684981030873866,0.00203633996984828,761.965183958977,0.0006756795602429426,0.007185901400301184,0.0010011827577539741,736.2862713000621,6.50381622,16.0,16.0,0.0,76.35706858210105
