,Iteration,Local,Global
166,166,1.768005132675171,0.0
167,167,1.703242540359497,0.0
168,168,1.8126225471496582,0.0
169,169,1.7813720703125,0.0
170,170,1.799574375152588,0.0
171,171,1.7188661098480225,0.01562666893005371
172,172,1.7993266582489014,0.0
173,173,1.7813725471496582,0.0
174,174,1.781369686126709,0.0
175,175,1.8296599388122559,0.0
176,176,1.7969987392425537,0.0
177,177,1.765760898590088,0.015608549118041992
178,178,1.7211036682128906,0.0
179,179,1.8438739776611328,0.0
180,180,1.781388521194458,0.015609979629516602
181,181,1.7211577892303467,0.0
182,182,1.827446699142456,0.0
183,183,1.7813725471496582,0.0
184,184,1.7501187324523926,0.0
185,185,1.7344911098480225,0.015626907348632812
186,186,1.8126251697540283,0.0
187,187,1.8139371871948242,0.01562666893005371
188,188,1.7501325607299805,0.015619993209838867
189,189,1.8305916786193848,0.015623092651367188
190,190,1.7657485008239746,0.0
191,191,1.7685308456420898,0.015626907348632812
192,192,1.7347912788391113,0.0
193,193,1.843578815460205,0.0156252384185791
194,194,1.765744924545288,0.0156402587890625
195,195,1.7188541889190674,0.0
196,196,1.8305091857910156,0.0
197,197,1.7657470703125,0.0
198,198,1.765744686126709,0.0
199,199,1.705479621887207,0.015626192092895508
200,200,1.8339886665344238,0.01562666893005371
201,201,1.8126232624053955,0.01562666893005371
202,202,1.7188661098480225,0.015625715255737305
203,203,1.8438785076141357,0.0
204,204,1.7813706398010254,0.015625953674316406
205,205,1.7969982624053955,0.0
206,206,1.734494924545288,0.015628576278686523
207,207,1.8149139881134033,0.015622854232788086
208,208,1.7501189708709717,0.015628814697265625
209,209,1.7211828231811523,0.007249355316162109
210,210,1.838451862335205,0.015624284744262695
211,211,1.7970013618469238,0.01562356948852539
212,212,1.7565693855285645,0.0
213,213,1.7032432556152344,0.0
214,214,1.8438763618469238,0.0
215,215,1.79233717918396,0.0
216,216,1.7188665866851807,0.0
217,217,1.828251600265503,0.015623092651367188
218,218,1.7813704013824463,0.015638113021850586
219,219,1.8152682781219482,0.0
220,220,1.6873691082000732,0.0
221,221,1.8296701908111572,0.015604019165039062
222,222,1.7501220703125,0.015624761581420898
223,223,1.687617301940918,0.0
224,224,1.8710722923278809,0.0
225,225,1.7970006465911865,0.0
226,226,1.813753604888916,0.0
227,227,1.7344920635223389,0.015626192092895508
228,228,1.8465487957000732,0.0
229,229,1.7813687324523926,0.0
230,230,1.7359390258789062,0.0
231,231,1.8126070499420166,0.0
232,232,1.7969939708709717,0.0
233,233,1.7813756465911865,0.0
234,234,1.703239917755127,0.015625715255737305
235,235,1.847949743270874,0.0156252384185791
236,236,1.796996831893921,0.0
237,237,1.750119686126709,0.01563405990600586
238,238,1.8400731086730957,0.0
239,239,1.7969982624053955,0.01562643051147461
240,240,1.7657444477081299,0.0
241,241,1.7302660942077637,0.01562786102294922
242,242,1.8282523155212402,0.015626192092895508
243,243,1.7687523365020752,0.0
244,244,1.6876158714294434,0.015625476837158203
245,245,1.843874216079712,0.01563405990600586
246,246,1.7412476539611816,0.015627384185791016
247,247,1.7813720703125,0.0
248,248,1.7188677787780762,0.0
249,249,1.8149023056030273,0.0156252384185791
250,250,1.7969989776611328,0.01562666893005371
251,251,1.7188670635223389,0.015624046325683594
252,252,1.8595032691955566,0.0
253,253,1.7969977855682373,0.015624523162841797
254,254,1.7813737392425537,0.015625953674316406
255,255,1.7032415866851807,0.01563239097595215
256,256,1.843869924545288,0.0
257,257,1.7813880443572998,0.0
258,258,1.7344779968261719,0.0
259,259,1.8595004081726074,0.0
260,260,1.827584981918335,0.015624046325683594
261,261,1.7657465934753418,0.015625953674316406
262,262,1.7243516445159912,0.0
263,263,1.8595023155212402,0.0
264,264,1.7813720703125,0.0156252384185791
265,265,1.7032439708709717,0.01562356948852539
266,266,1.8465914726257324,0.0
267,267,1.8126466274261475,0.0
268,268,1.750098466873169,0.015626192092895508
269,269,1.7055473327636719,0.015625476837158203
270,270,1.8282511234283447,0.01562356948852539
271,271,1.8000216484069824,0.015623331069946289
272,272,1.703239917755127,0.015628576278686523
273,273,1.8438777923583984,0.0
274,274,1.7992784976959229,0.0
275,275,1.8126096725463867,0.0
276,276,1.7032408714294434,0.015624046325683594
277,277,1.839418888092041,0.0
278,278,1.8126273155212402,0.0
279,279,1.7032396793365479,0.01562666893005371
280,280,1.8461382389068604,0.0156252384185791
281,281,1.7657451629638672,0.01562666893005371
282,282,1.8126258850097656,0.0
283,283,1.75260591506958,0.0
284,284,1.8751287460327148,0.0
285,285,1.7501187324523926,0.01562356948852539
286,286,1.7211925983428955,0.015625715255737305
287,287,1.8438754081726074,0.0
288,288,1.7837703227996826,0.0
289,289,1.7813518047332764,0.0
290,290,1.7501170635223389,0.015626907348632812
291,291,1.8282504081726074,0.0
292,292,1.7813715934753418,0.0
293,293,1.6876158714294434,0.015626907348632812
294,294,1.8469674587249756,0.015610218048095703
295,295,1.7813706398010254,0.0
296,296,1.796996831893921,0.0
297,297,1.7211816310882568,0.015627622604370117
298,298,1.8286213874816895,0.0156252384185791
299,299,1.7970163822174072,0.0
300,300,1.6875982284545898,0.015624761581420898
301,301,1.8599107265472412,0.0
302,302,1.7924818992614746,0.0
303,303,1.7813713550567627,0.0
304,304,1.703240156173706,0.015627384185791016
305,305,1.875443935394287,0.0
306,306,1.767817735671997,0.015625
307,307,1.7344927787780762,0.015628337860107422
308,308,1.846067190170288,0.0
309,309,1.796980619430542,0.015627145767211914
310,310,1.7538022994995117,0.015630722045898438
311,311,1.6876170635223389,0.0
312,312,1.812624454498291,0.01562356948852539
313,313,1.7657668590545654,0.0
314,314,1.7358496189117432,0.0
315,315,1.8438770771026611,0.0
316,316,1.7657470703125,0.0
317,317,1.768317699432373,0.0
318,318,1.7188482284545898,0.0
319,319,1.8595008850097656,0.015627145767211914
320,320,1.7671549320220947,0.015625
321,321,1.6719942092895508,0.015622854232788086
322,322,1.8303728103637695,0.0
323,323,1.8126215934753418,0.015626907348632812
324,324,1.7657480239868164,0.0
325,325,1.7212762832641602,0.01562643051147461
326,326,1.8282504081726074,0.0
327,327,1.7830569744110107,0.0020189285278320312
328,328,1.6876213550567627,0.0
329,329,1.8546576499938965,0.0
330,330,1.7813732624053955,0.0
331,331,1.7813708782196045,0.01562666893005371
332,332,1.7188684940338135,0.015625476837158203
333,333,1.7970006465911865,0.14063811302185059
334,334,0.0,0.0
335,335,0.0,0.0
336,336,0.0,0.0
337,337,0.0,0.0
338,338,0.0,0.0
339,339,0.0,0.0
340,340,0.0,0.0
341,341,0.0,0.0
342,342,0.0,0.0
343,343,0.0,0.0
344,344,0.0,0.0
345,345,0.0,0.0
346,346,0.0,0.0
347,347,0.0,0.0
348,348,0.0,0.0
349,349,0.0,0.0
350,350,0.0,0.0
351,351,0.0,0.0
352,352,0.0,0.0
353,353,0.0,0.0
354,354,0.0,0.0
355,355,0.0,0.0
356,356,0.0,0.0
357,357,0.0,0.0
358,358,0.0,0.0
359,359,0.0,0.0
360,360,0.0,0.0
361,361,0.0,0.0
362,362,0.0,0.0
363,363,0.0,0.0
364,364,0.0,0.0
365,365,0.0,0.0
366,366,0.0,0.0
367,367,0.0,0.0
368,368,0.0,0.0
369,369,0.0,0.0
370,370,0.0,0.0
371,371,0.0,0.0
372,372,0.0,0.0
373,373,0.0,0.0
374,374,0.0,0.0
375,375,0.0,0.0
376,376,0.0,0.0
377,377,0.0,0.0
378,378,0.0,0.0
379,379,0.0,0.0
380,380,0.0,0.0
381,381,0.0,0.0
382,382,0.0,0.0
383,383,0.0,0.0
384,384,0.0,0.0
385,385,0.0,0.0
386,386,0.0,0.0
387,387,0.0,0.0
388,388,0.0,0.0
389,389,0.0,0.0
390,390,0.0,0.0
391,391,0.0,0.0
392,392,0.0,0.0
393,393,0.0,0.0
394,394,0.0,0.0
395,395,0.0,0.0
396,396,0.0,0.0
397,397,0.0,0.0
398,398,0.0,0.0
399,399,0.0,0.0
400,400,0.0,0.0
401,401,0.0,0.0
402,402,0.0,0.0
403,403,0.0,0.0
404,404,0.0,0.0
405,405,0.0,0.0
406,406,0.0,0.0
407,407,0.0,0.0
408,408,0.0,0.0
409,409,0.0,0.0
410,410,0.0,0.0
411,411,0.0,0.0
412,412,0.0,0.0
413,413,0.0,0.0
414,414,0.0,0.0
415,415,0.0,0.0
416,416,0.0,0.0
417,417,0.0,0.0
418,418,0.0,0.0
419,419,0.0,0.0
420,420,0.0,0.0
421,421,0.0,0.0
422,422,0.0,0.0
423,423,0.0,0.0
424,424,0.0,0.0
425,425,0.0,0.0
426,426,0.0,0.0
427,427,0.0,0.0
428,428,0.0,0.0
429,429,0.0,0.0
430,430,0.0,0.0
431,431,0.0,0.0
432,432,0.0,0.0
433,433,0.0,0.0
434,434,0.0,0.0
435,435,0.0,0.0
436,436,0.0,0.0
437,437,0.0,0.0
438,438,0.0,0.0
439,439,0.0,0.0
440,440,0.0,0.0
441,441,0.0,0.0
442,442,0.0,0.0
443,443,0.0,0.0
444,444,0.0,0.0
445,445,0.0,0.0
446,446,0.0,0.0
447,447,0.0,0.0
448,448,0.0,0.0
449,449,0.0,0.0
450,450,0.0,0.0
451,451,0.0,0.0
452,452,0.0,0.0
453,453,0.0,0.0
454,454,0.0,0.0
455,455,0.0,0.0
456,456,0.0,0.0
457,457,0.0,0.0
458,458,0.0,0.0
459,459,0.0,0.0
460,460,0.0,0.0
461,461,0.0,0.0
462,462,0.0,0.0
463,463,0.0,0.0
464,464,0.0,0.0
465,465,0.0,0.0
466,466,0.0,0.0
467,467,0.0,0.0
468,468,0.0,0.0
469,469,0.0,0.0
470,470,0.0,0.0
471,471,0.0,0.0
472,472,0.0,0.0
473,473,0.0,0.0
474,474,0.0,0.0
475,475,0.0,0.0
476,476,0.0,0.0
477,477,0.0,0.0
478,478,0.0,0.0
479,479,0.0,0.0
480,480,0.0,0.0
481,481,0.0,0.0
482,482,0.0,0.0
483,483,0.0,0.0
484,484,0.0,0.0
485,485,0.0,0.0
486,486,0.0,0.0
487,487,0.0,0.0
488,488,0.0,0.0
489,489,0.0,0.0
490,490,0.0,0.0
491,491,0.0,0.0
492,492,0.0,0.0
493,493,0.0,0.0
494,494,0.0,0.0
495,495,0.0,0.0
496,496,0.0,0.0
497,497,0.0,0.0
498,498,0.0,0.0
499,499,0.0,0.0
500,500,0.0,0.0
