,Timestep,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Surplus,Spot,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min1,B1,B_max1,DER1,gP1,B_min2,B2,B_max2,DER2,gP2,B_min3,B3,B_max3,DER3,gP3,B_min4,B4,B_max4,DER4,gP4,B_min6,B6,B_max6,DER6,gP6,B_min7,B7,B_max7,DER7,gP7,B_min8,B8,B_max8,DER8,gP8,B_min11,B11,B_max11,DER11,gP11,B_min12,B12,B_max12,DER12,gP12,B_min13,B13,B_max13,DER13,gP13,gQ1,gQ2,gQ3,gQ4,gQ6,gQ7,gQ8,gQ11,gQ12,gQ13,Net Demand1,Net Demand2,Net Demand3,Net Demand4,Net Demand5,Net Demand6,Net Demand7,Net Demand8,Net Demand9,Net Demand10,Net Demand11,Net Demand12,Net Demand13,Net Demand14,Net Demand15,fP1,fP2,fP3,fP4,fP5,fP6,fP7,fP8,fP9,fP10,fP11,fP12,fP13,fP14,fP15,fQ1,fQ2,fQ3,fQ4,fQ5,fQ6,fQ7,fQ8,fQ9,fQ10,fQ11,fQ12,fQ13,fQ14,fQ15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
20,2013-11-01 20:00:00,0.009762118047366522,-1.4121354712278198e-13,-9.003677365035867e-12,0.010776644999998503,0.9591210804356994,0.9537327579356968,-1.7476021787197845e-15,0.005388322499999251,60.642213788150016,79.70197629545,-1.960365203501624e-11,70.1720950418,79.70197629524714,79.70197629524723,79.70197629524733,79.70197629525427,79.70197629526432,79.70197629526487,79.70197629526521,79.70197629526562,79.70197629526658,79.70197629526612,79.70197629526642,79.70197629526685,79.70197629526692,79.70197629524726,79.70197629524857,79.701976295249,0.004,0.00400000000073151,0.016,0.0,-9.337682319604241e-13,0.004,0.0040000000007315096,0.016,0.0,-9.3376705883207e-13,0.004,0.00400000000073151,0.016,0.0,-9.338002235463236e-13,0.004,0.004000000000731516,0.016,0.0,-9.338517909643426e-13,0.004,0.004000000000731517,0.016,0.0,-9.33858676306622e-13,0.012,0.012000000000731191,0.048,0.00015893200249994998,-7.784469355204215e-13,0.004,0.004000000000731517,0.016,0.0,-9.338652345695778e-13,0.004,0.004000000000731518,0.016,0.0,-9.33869182679436e-13,0.012,0.012000000000731193,0.048,0.0008555949587499,-7.784568854245968e-13,0.004,0.0040000000007315096,0.016,0.0,-9.337669970451701e-13,-3.763972375755052e-17,-6.976805412478452e-17,-1.0211537485827249e-16,-1.4918298054919157e-16,-1.529198641114295e-16,-1.5478612675796573e-16,-1.5935616100282847e-16,-1.6059972610409314e-16,-1.6105904277220752e-16,-4.1940351643847905e-17,-0.0007184429999999,-0.0007184429999999,-0.0007184429999999,-0.0007184429999999,-0.0007184429999999,-0.0007184429999999,-0.00055951099749995,-0.0007184429999999,-0.0007184429999999,-0.0007184429999999,-0.0007184429999999,0.00013715195875000003,-0.0007184429999999,-0.0007184429999999,-0.0007184429999999,0.009762118047523059,0.006888346045726749,0.006169903044808404,0.0054514600438900045,0.0019963969991615162,0.0012779539991816275,0.0005595109982631334,0.0007184430009185051,0.0027366200438100037,0.0012997340429116036,0.0005812910429317075,-0.00013715195798680231,0.002155329000877965,0.0014368859999596213,0.0007184429999798119,0.005388322500002745,0.0039514365000026044,0.003592215000002515,0.0032329935000023607,0.0010776645000007683,0.0007184430000005154,0.0003592215000002596,0.00035922150000026874,0.0017961075000013438,0.0010776645000008106,0.0007184430000005433,0.0003592215000002721,0.0010776645000001154,0.0007184430000000817,0.0003592215000000418,-12.260700557591802,0.7854006573193942,0.7854006573193798,0.7854006573183002,0.7854006573167018,-0.8267831316565449,0.785400657316497,4.681928463601464,0.7854006573162822,-0.82678313165655,-0.8267831316565487,0.7854006573161794,5.429482493462717,0.785400657319393,-0.8267831316564871,-0.8267831316564923
21,2013-11-01 21:00:00,0.008917158671422773,-1.4173089903558882e-13,9.438607766727945e-12,0.009486915000000002,0.9587969511285901,0.9540534936285873,-1.3889533387817365e-15,0.004743457500000001,58.58610574635,77.64586825364998,-1.9268371620473346e-11,68.11598699999999,77.64586825342771,77.6458682534278,77.64586825342788,77.6458682534343,77.64586825344361,77.64586825344412,77.64586825344445,77.64586825344483,77.6458682534457,77.64586825344529,77.64586825344557,77.64586825344598,77.64586825344605,77.64586825342782,77.64586825342904,77.64586825342944,0.004,0.0039999999998033935,0.016,0.0,9.41851539203989e-13,0.004,0.003999999999803413,0.016,0.0,9.418294926459e-13,0.004,0.00399999999980389,0.016,0.0,9.413342253139052e-13,0.004,0.0039999999998046425,0.016,0.0,9.405579917069552e-13,0.004,0.003999999999804563,0.016,0.0,9.406366828715915e-13,0.012,0.011999999999802767,0.048,3.47468025e-05,9.421057926136034e-13,0.004,0.003999999999804599,0.016,0.0,9.405975026231955e-13,0.004,0.003999999999804559,0.016,0.0,9.406375613576819e-13,0.012,0.011999999999802807,0.048,0.0005350095162499499,9.420661815250837e-13,0.004,0.003999999999803289,0.016,0.0,9.419533169519302e-13,-3.058968831354402e-17,-5.597130628270325e-17,-8.13044810681515e-17,-1.179602069152066e-16,-1.2090648853536494e-16,-1.2236667031346792e-16,-1.258940105156878e-16,-1.2688333795160484e-16,-1.272456041640047e-16,-3.4642191519199105e-17,-0.000632461,-0.000632461,-0.000632461,-0.000632461,-0.000632461,-0.000632461,-0.0005977141974999999,-0.000632461,-0.000632461,-0.000632461,-0.000632461,-9.745148375005003e-05,-0.000632461,-0.000632461,-0.000632461,0.008917158671579967,0.006387314673535643,0.0057548536744929345,0.005122392675449713,0.0018626361955660065,0.0012301751955864253,0.0005977141965424785,0.0006324609990439893,0.0026272954808396823,0.0013623734818161075,0.0007299124818365211,9.74514827925713e-05,0.0018973829990016357,0.0012649219999590507,0.0006324609999795264,0.004743457500002778,0.0034785355000024956,0.0031623050000023837,0.0028460745000022216,0.0009486915000007261,0.0006324610000004866,0.0003162305000002447,0.0003162305000002518,0.0015811525000012593,0.000948691500000759,0.0006324610000005082,0.0003162305000002545,0.0009486915000002209,0.0006324610000001516,0.0003162305000000767,-11.568320030184594,0.7362926739110939,0.7362926739110778,0.7362926739099557,0.7362926739082911,-0.8758911151375981,0.7362926739080918,4.635518425842316,0.7362926739078731,-0.8758911151376041,-0.8758911151376029,0.7362926739077733,5.421915788467506,0.7362926739111005,-0.8758911151375294,-0.8758911151375349
22,2013-11-01 22:00:00,0.10736105070522352,-1.4063751241468657e-13,-0.09999999999797028,0.007848285,0.9583854489913212,0.9544613064913062,-7.4903947963623e-15,0.0039241425,17.600978767250012,36.660741274549984,-1.005999103464994e-11,27.1308600209,36.660741274533414,36.660741274533876,36.6607412745343,36.66074127456659,36.66074127461444,36.66074127461759,36.660741274619916,36.66074127462226,36.660741274626574,36.660741274623994,36.66074127462622,36.66074127462916,36.66074127463006,36.66074127453392,36.6607412745351,36.660741274535475,0.004,0.013999999999605656,0.016,0.0,-0.009999999999798483,0.004,0.013999999999605682,0.016,0.0,-0.00999999999979847,0.004,0.013999999999606381,0.016,0.0,-0.009999999999798222,0.004,0.01399999999960746,0.016,0.0,-0.009999999999797806,0.004,0.01399999999960737,0.016,0.0,-0.009999999999797882,0.012,0.02199999999960292,0.048,4.0513166249999996e-05,-0.009999999999796694,0.004,0.01399999999960743,0.016,0.0,-0.009999999999797874,0.004,0.013999999999607386,0.016,0.0,-0.009999999999797908,0.012,0.021999999999602986,0.048,0.0004467211262499,-0.009999999999796685,0.004,0.013999999999605515,0.016,0.0,-0.009999999999798555,-1.4604058111206727e-16,-2.8691795427457284e-16,-4.3367314634911715e-16,-6.536149918674763e-16,-6.697350852536552e-16,-6.782960546047952e-16,-7.007184332975925e-16,-7.058244048395128e-16,-7.078081894813798e-16,-1.500401625311997e-16,-0.000523219,-0.000523219,-0.000523219,-0.000523219,-0.000523219,-0.000523219,-0.00048270583375,-0.000523219,-0.000523219,-0.000523219,-0.000523219,-7.649787375010002e-05,-0.000523219,-0.000523219,-0.000523219,0.10736105070537096,0.08526817470580465,0.074744955706013,0.06422173670622147,0.02152914383332338,0.021005924833331528,0.010482705833540173,0.010523218999791367,0.032169373873106845,0.021122935873323593,0.020599716873331703,0.010076497873540289,0.011569656999774632,0.001046437999982887,0.0005232189999914445,0.003924142500014981,0.002877704500013776,0.002616095000013202,0.002354485500012335,0.0007848285000040231,0.0005232190000026961,0.00026160950000135656,0.00026160950000140144,0.0013080475000070042,0.0007848285000042206,0.0005232190000028272,0.00026160950000141565,0.0007848285000009127,0.0005232190000006127,0.00026160950000030727,-7.632384327313176,0.35050366478422257,0.3505036647842024,0.35050366478274964,0.3505036647805968,-0.8950727115265031,0.3505036647803371,4.251214659420688,0.35050366478004863,-0.8950727115265129,-0.8950727115265129,0.35050366477992034,5.052503906971047,0.35050366478422607,-0.8950727115263862,-0.895072711526392
23,2013-11-01 23:00:00,-1.4065358022851546e-13,0.09489153917342234,0.09999999999593227,0.005696002499999999,0.9578454863511205,0.9549974851011279,3.68819519446524e-15,0.0028480012499999996,44.24228878815001,63.30205129544999,-9.008249007846914e-12,53.7721700418,44.24228878816903,44.24228878816876,44.2422887881685,44.24228878814993,44.24228878812229,44.24228878812015,44.242288788118444,44.242288788116916,44.24228878811466,44.242288788116305,44.242288788114685,44.2422887881126,44.24228878811188,44.24228878816874,44.242288788169674,44.24228878816997,0.004,0.004000000000017107,0.016,0.0,0.009999999999590233,0.004,0.0040000000000171,0.016,0.0,0.009999999999590283,0.004,0.004000000000016879,0.016,0.0,0.00999999999959167,0.004,0.004000000000016529,0.016,0.0,0.00999999999959385,0.004,0.004000000000016563,0.016,0.0,0.009999999999593641,0.012,0.012000000000014732,0.048,0.00020605399249995,0.009999999999592042,0.004,0.004000000000016545,0.016,0.0,0.009999999999593754,0.004,0.004000000000016561,0.016,0.0,0.009999999999593653,0.012,0.01200000000001471,0.048,0.00038148768499995,0.00999999999959217,0.004,0.004000000000017155,0.016,0.0,0.009999999999589936,6.650970765807717e-17,1.3714615511641548e-16,2.1246702254124931e-16,3.268249935472173e-16,3.3493555547000967e-16,3.393530031528535e-16,3.510760559379569e-16,3.535400633164986e-16,3.5452466500220776e-16,6.333151930339782e-17,-0.0003797335,-0.0003797335,-0.0003797335,-0.0003797335,-0.0003797335,-0.0003797335,-0.00017367950750005,-0.0003797335,-0.0003797335,-0.0003797335,-0.0003797335,1.754184999950008e-06,-0.0003797335,-0.0003797335,-0.0003797335,-0.0948915391735549,-0.07641047317433808,-0.0667902066747397,-0.0571699401751399,-0.01906685349171257,-0.019446586991702108,-0.009826320492100232,-0.009620266499602001,-0.02848282018382525,-0.01924228718421277,-0.01962202068420228,-0.010001754184600373,-0.008860799499618512,0.0007594669999795099,0.00037973349998975564,0.0028480012499926236,0.002088534249993127,0.0018986674999934008,0.0017088007499938256,0.0005696002499979878,0.0003797334999986514,0.0001898667499993213,0.00018986674999929784,0.0009493337499964918,0.0005696002499978861,0.00037973349999858387,0.00018986674999929096,0.00056960024999963,0.0003797334999997566,0.00018986674999987898,-11.830603206983803,0.776126273478239,0.7761262734782186,0.7761262734766485,0.7761262734743262,-0.9118729906959279,0.7761262734740204,4.685953568356413,0.7761262734737004,-0.911872990695936,-0.9118729906959353,0.7761262734735479,5.4950044039934784,0.7761262734782293,-0.9118729906958328,-0.9118729906958388
24,2013-11-02 00:00:00,0.01353465206168701,-1.4101221421743335e-13,-0.010398003373182441,0.004165080000000001,0.9574617756324502,0.955379235632446,-2.061294979401704e-15,0.0020825400000000003,14.301412746350012,33.36117525364999,-3.7333816593765334e-12,23.831294,33.36117525350426,33.361175253504356,33.361175253504456,33.36117525351165,33.361175253522184,33.361175253522916,33.36117525352346,33.36117525352411,33.361175253524664,33.36117525352421,33.36117525352474,33.361175253525424,33.36117525352576,33.36117525350436,33.36117525350526,33.36117525350554,0.004,0.004000000000050318,0.016,0.0,-2.8409049200311335e-14,0.004,0.004000000000050318,0.016,0.0,-2.8415056070549245e-14,0.004,0.004000000000050299,0.016,0.0,-2.864408103180211e-14,0.004,0.00400000000005027,0.016,0.0,-2.9004183213904747e-14,0.004,0.004000000000050265,0.016,0.0,-2.8971537047588807e-14,0.012,0.01719900168655142,0.048,0.0006161948475,-0.005199001686532565,0.004,0.004000000000050262,0.016,0.0,-2.8990544503315574e-14,0.004,0.004000000000050259,0.016,0.0,-2.89758961573205e-14,0.012,0.017199001686447352,0.048,0.0004122364637499,-0.005199001686428527,0.004,0.004000000000050318,0.016,0.0,-2.836103094937516e-14,-4.2445224695574326e-17,-8.078437132728764e-17,-1.2001815653932313e-16,-1.7795585466366158e-16,-1.8234433993557718e-16,-1.8466468833724105e-16,-1.9018104718200899e-16,-1.9159999236811762e-16,-1.9212632393397797e-16,-4.558978334215162e-17,-0.000277672,-0.000277672,-0.000277672,-0.000277672,-0.000277672,-0.000277672,0.0003385228475,-0.000277672,-0.000277672,-0.000277672,-0.000277672,0.00013456446374989997,-0.000277672,-0.000277672,-0.000277672,0.013534652061834605,0.01242396406180756,0.012146292061785724,0.011868620061763629,0.005415822839040358,0.005138150839048533,0.0048604788390260644,0.00027767200002249207,0.0061751252227007745,0.00561978122268645,0.005342109222694614,0.005064437222672133,0.0008330160000052132,0.0005553439999834305,0.0002776719999917159,0.002082540000004123,0.0015271960000037548,0.001388360000003593,0.001249524000003353,0.00041650800000109543,0.0002776720000007341,0.00013883600000036937,0.00013883600000038038,0.0006941800000019017,0.00041650800000114595,0.0002776720000007675,0.00013883600000038425,0.0004165080000002832,0.00027767200000019203,0.00013883600000009664,-11.379071307553955,0.7668628092223002,0.7668628092222796,0.7668628092206998,0.7668628092183626,-0.9211364549508684,0.7668628092180575,4.5238022819914026,0.7668628092177365,-0.9211364549508769,-0.9211364549508765,0.7668628092175843,5.326048826247217,0.766862809222292,-0.9211364549507671,-0.9211364549507732
25,2013-11-02 01:00:00,0.03784268102991883,-1.407388032206927e-13,-0.036000000001389004,0.0034434975000000017,0.9572810236294689,0.9555592748794619,-3.4909409485707506e-15,0.0017217487500000008,7.486875767250014,26.54663827454999,-3.227433077734876e-12,17.016757020900002,26.546638274499195,26.546638274499383,26.54663827449956,26.546638274512883,26.546638274532512,26.54663827453395,26.54663827453505,26.546638274536257,26.546638274537393,26.546638274536463,26.54663827453755,26.546638274538925,26.54663827453957,26.546638274499397,26.546638274500257,26.54663827450053,0.004,0.006000000000240044,0.016,0.0,-0.002000000000186695,0.004,0.006000000000240044,0.016,0.0,-0.002000000000186695,0.004,0.006000000000240068,0.016,0.0,-0.0020000000001867847,0.004,0.0060000000002401,0.016,0.0,-0.002000000000186915,0.004,0.006000000000240105,0.016,0.0,-0.002000000000186933,0.012,0.02719900168650642,0.048,0.0011728557374999999,-0.00999999999994996,0.004,0.0060000000002401075,0.016,0.0,-0.0020000000001869486,0.004,0.006000000000240113,0.016,0.0,-0.0020000000001869625,0.012,0.027199001686402352,0.048,0.00042796073374995,-0.009999999999949966,0.004,0.006000000000240044,0.016,0.0,-0.002000000000186694,-6.945569408588116e-17,-1.3489239371389258e-16,-2.0263277770808062e-16,-3.0354000560607897e-16,-3.1103455022433884e-16,-3.150418203153629e-16,-3.248574784634737e-16,-3.2726712075499414e-16,-3.281719528361099e-16,-7.252487829354721e-17,-0.0002295665,-0.0002295665,-0.0002295665,-0.0002295665,-0.0002295665,-0.0002295665,0.0009432892374999999,-0.0002295665,-0.0002295665,-0.0002295665,-0.0002295665,0.00019839423374994996,-0.0002295665,-0.0002295665,-0.0002295665,0.037842681030064614,0.03292441502971372,0.030694848529532075,0.028465282029350288,0.011515843762621058,0.011286277262627065,0.009056710762445047,0.0022295665001820404,0.01471987176654724,0.01226073876637119,0.012031172266377177,0.009801605766195117,0.0026886995001692473,0.00045913299998760206,0.0002295664999938017,0.001721748750006982,0.0012626157500063985,0.0011478325000061288,0.0010330492500057234,0.0003443497500018685,0.00022956650000125216,0.00011478325000063009,0.00011478325000064973,0.000573916250003248,0.00034434975000195717,0.0002295665000013109,0.00011478325000065635,0.0003443497500004445,0.00022956650000029944,0.00011478325000015033,-10.374475342911712,0.7076753138329025,0.7076753138328814,0.7076753138312696,0.7076753138288852,-0.9272306737862903,0.7076753138285738,4.283377057423544,0.7076753138282473,-0.9272306737862996,-0.9272306737862995,0.7076753138280913,5.065849143462264,0.7076753138328943,-0.9272306737861795,-0.9272306737861857
26,2013-11-02 02:00:00,0.10052412627148423,-1.4064651648357614e-13,-0.09999999999419566,0.003127927500000001,0.957201996539845,0.9556380327898325,-6.2765073513625864e-15,0.0015639637500000005,5.430766746350013,24.49052925364999,-6.61772806692662e-12,14.960648,24.49052925363215,24.49052925363255,24.490529253632918,24.490529253660505,24.4905292537013,24.490529253704008,24.49052925370603,24.490529253707983,24.49052925371184,24.490529253709582,24.490529253711564,24.490529253714172,24.490529253714982,24.490529253632594,24.49052925363347,24.490529253633742,0.004,0.015999999999515443,0.016,0.0,-0.009999999999270254,0.004,0.015999999999515443,0.016,0.0,-0.009999999999270254,0.004,0.015999999999515457,0.016,0.0,-0.009999999999270294,0.004,0.015999999999515478,0.016,0.0,-0.009999999999270353,0.004,0.015999999999515478,0.016,0.0,-0.00999999999927036,0.012,0.03719900168653042,0.048,0.0017931089462499,-0.010000000000018848,0.004,0.01599999999951548,0.016,0.0,-0.00999999999927037,0.004,0.015999999999515485,0.016,0.0,-0.009999999999270372,0.012,0.037199001686426356,0.048,0.00081069227625,-0.010000000000018865,0.004,0.015999999999515443,0.016,0.0,-0.009999999999270254,-1.222466055527579e-16,-2.4039215136760393e-16,-3.63519422718196e-16,-5.479722481626059e-16,-5.613704362246698e-16,-5.684945620742229e-16,-5.873710010765822e-16,-5.915740120459211e-16,-5.9321824161687e-16,-1.2537577768390837e-16,-0.0002085285,-0.0002085285,-0.0002085285,-0.0002085285,-0.0002085285,-0.0002085285,0.0015845804462498998,-0.0002085285,-0.0002085285,-0.0002085285,-0.0002085285,0.00060216377625,-0.0002085285,-0.0002085285,-0.0002085285,0.10052412627162945,0.0796900122731092,0.06948148377384353,0.059272955274577724,0.01883247655302543,0.01862394805303064,0.008415419553764616,0.01020852849926605,0.0302319502222863,0.01981489322302544,0.019606364723030616,0.009397836223764555,0.010625585499254566,0.0004170569999888893,0.00020852849999444535,0.001563963750012553,0.0011469067500115468,0.0010426425000110658,0.000938378250010339,0.0003127927500033722,0.0002085285000022597,0.00010426425000113698,0.00010426425000117474,0.0005213212500058709,0.0003127927500035375,0.00020852850000236957,0.00010426425000118644,0.0003127927500007617,0.00020852850000051094,0.00010426425000025611,-7.9125862877606705,0.4576630479849828,0.45766304798495794,0.4576630479830635,0.45766304798026114,-0.9323376471157501,0.4576630479799014,4.07727897865974,0.4576630479795153,-0.9323376471157608,-0.9323376471157612,0.4576630479793355,4.835691160502431,0.4576630479849741,-0.9323376471156217,-0.932337647115628
27,2013-11-02 03:00:00,0.018633520626026516,-1.4089083974321247e-13,-0.020000000001257852,0.0029431799999999997,0.9571557369253506,0.9556841469253455,-2.5202162136648616e-15,0.0014715899999999998,10.247939725450012,29.30770223274999,-3.1018642515645567e-12,19.7778209791,29.3077022326447,29.307702232644825,29.30770223264494,29.307702232653774,29.307702232666767,29.30770223266774,29.307702232668483,29.307702232669367,29.307702232669904,29.307702232669357,29.30770223267011,29.307702232671062,29.30770223267159,29.307702232644832,29.307702232645653,29.30770223264591,0.004,0.015999999999740114,0.016,0.0,-2.207614476016867e-13,0.004,0.015999999999740118,0.016,0.0,-2.207624255197773e-13,0.004,0.01599999999974014,0.016,0.0,-2.2080219574339184e-13,0.004,0.01599999999974017,0.016,0.0,-2.2086219597938555e-13,0.004,0.015999999999740177,0.016,0.0,-2.2087040889250675e-13,0.012,0.04719900168628427,0.048,0.00262985379375,-0.009999999999749041,0.004,0.015999999999740177,0.016,0.0,-2.2087664914147654e-13,0.004,0.015999999999740184,0.016,0.0,-2.2088332872025825e-13,0.012,0.04719900168618021,0.048,0.0016798055812499999,-0.009999999999749043,0.004,0.015999999999740118,0.016,0.0,-2.2076260442005141e-13,-5.0934199926795826e-17,-9.800641914103144e-17,-1.4648258812092072e-16,-2.1845152129123613e-16,-2.2382215145397957e-16,-2.266936425503025e-16,-2.33621168318465e-16,-2.3537561251740286e-16,-2.360241271812672e-16,-5.387701315818665e-17,-0.000196212,-0.000196212,-0.000196212,-0.000196212,-0.000196212,-0.000196212,0.00243364179375,-0.000196212,-0.000196212,-0.000196212,-0.000196212,0.0014835935812499998,-0.000196212,-0.000196212,-0.000196212,0.01863352062617312,0.01784867262575722,0.01765246062554217,0.017456248625327037,0.007958782206201718,0.007762570206208683,0.0075663582059934285,0.00019621200021526663,0.009301254418910084,0.008908830418701769,0.008712618418708717,0.00851640641849344,0.0005886360002008475,0.0003924239999857945,0.0001962119999928979,0.0014715900000050405,0.0010791660000046065,0.0009810600000044105,0.0008829540000041175,0.00029431800000134453,0.00019621200000090105,9.810600000045339e-05,9.810600000046725e-05,0.000490530000002336,0.00029431800000140763,0.00019621200000094282,9.810600000047205e-05,0.00029431800000033216,0.0001962120000002244,9.81060000001128e-05,-7.3664806137031125,0.4519125251080411,0.45191252510801616,0.45191252510611885,0.45191252510331215,-0.9380881699861868,0.4519125251029519,3.8555264053726055,0.4519125251025653,-0.938088169986198,-0.9380881699861986,0.45191252510238505,4.586094857096648,0.4519125251080323,-0.9380881699860527,-0.938088169986059
28,2013-11-02 04:00:00,1.089357167128925e-13,-8.80754546375295e-14,-0.0016019966314113454,0.0029299500000000006,0.9571524245205152,0.9556874495205131,-1.0119192411245199e-15,0.0014649750000000003,19.852909746350015,38.91267225364999,1.1924914181116186e-12,29.382791,33.36117525649111,33.361175256491144,33.36117525649118,33.36117525649342,33.36117525649657,33.36117525649667,33.3611752564967,33.36117525649675,33.361175256497226,33.36117525649709,33.36117525649713,33.361175256497205,33.36117525649717,33.36117525649115,33.36117525649197,33.36117525649222,0.004,0.016000000000174968,0.016,0.0,-4.388492395920694e-13,0.004,0.016000000000174958,0.016,0.0,-4.388337758092108e-13,0.004,0.016000000000174975,0.016,0.0,-4.388389259771726e-13,0.004,0.016000000000174996,0.016,0.0,-4.388450492981816e-13,0.004,0.016000000000175,0.016,0.0,-4.3884312504132295e-13,0.012,0.04800000000017415,0.048,0.0023970889074999002,-0.0008009983138926648,0.004,0.016000000000175003,0.016,0.0,-4.388446867704741e-13,0.004,0.016000000000175003,0.016,0.0,-4.388447515294041e-13,0.012,0.04800000000017416,0.048,0.00213485772375,-0.0008009983139967473,0.004,0.01600000000017496,0.016,0.0,-4.3883551485821777e-13,-2.2332054255640877e-17,-4.085506030930992e-17,-5.933348358813127e-17,-8.606711936699246e-17,-8.807274868437057e-17,-8.908433780685184e-17,-9.178275901630173e-17,-9.241339785075543e-17,-9.265757459853622e-17,-2.523482871336304e-17,-0.00019533,-0.00019533,-0.00019533,-0.00019533,-0.00019533,-0.00019533,0.0022017589074999,-0.00019533,-0.00019533,-0.00019533,-0.00019533,0.00193952772375,-0.00019533,-0.00019533,-0.00019533,1.948100964526562e-13,-0.0007813200006961391,-0.0009766500011371747,-0.0011719800015782284,-0.001010100593159438,-0.0012054305931639203,-0.001400760593604999,0.0001953300004410835,-0.0003572094088598692,-0.0007478694093054399,-0.0009431994093099285,-0.0011385294097510127,0.0005859900004498982,0.00039066000000886094,0.0001953300000044311,0.0014649750000020236,0.0010743150000018188,0.0009766500000017372,0.0008789850000016186,0.0002929950000005289,0.0001953300000003543,9.766500000017817e-05,9.766500000018355e-05,0.0004883250000009175,0.0002929950000005528,0.00019533000000037013,9.766500000018531e-05,0.00029299500000016013,0.00019533000000010966,9.766500000005544e-05,-7.36648061369654,0.44539608673055014,0.4453960867305257,0.4453960867286278,0.44539608672582026,-0.9446046083491133,0.44539608672546005,3.902257425028331,0.4453960867250733,-0.9446046083491246,-0.9446046083491253,0.44539608672489306,4.624077536270103,0.4453960867305418,-0.9446046083489775,-0.944604608348984
29,2013-11-02 05:00:00,-1.4133792388510555e-13,0.00771997585395685,0.0065332221001870305,0.0035043899999999987,0.9572962748025394,0.9555440798025399,2.333168962179388e-16,0.0017521949999999994,58.723178767250005,77.78294127454998,-9.489209765178863e-12,68.2530600209,58.723178767507065,58.723178767507065,58.72317876750706,58.72317876750671,58.723178767506035,58.723178767505736,58.723178767505445,58.723178767505125,58.72317876750572,58.72317876750573,58.72317876750549,58.72317876750522,58.72317876750497,58.72317876750707,58.72317876750791,58.72317876750818,0.004,0.016000000000171072,0.016,0.0,1.2214799576281808e-14,0.004,0.016000000000171072,0.016,0.0,1.2204823503604254e-14,0.004,0.01600000000017109,0.016,0.0,1.2204657241233225e-14,0.004,0.016000000000171113,0.016,0.0,1.2211707026464988e-14,0.004,0.016000000000171124,0.016,0.0,1.2206619873888848e-14,0.012,0.04473338895010346,0.048,0.0026879243937499497,0.003266611050079137,0.004,0.016000000000171124,0.016,0.0,1.2209316120431743e-14,0.004,0.016000000000171127,0.016,0.0,1.2212188999917264e-14,0.012,0.04473338895018631,0.048,0.00200321935999995,0.003266611049996292,0.004,0.016000000000171072,0.016,0.0,1.220534665088385e-14,1.2211366421295713e-18,6.31012492399955e-18,1.2666373288226588e-17,2.331172834429235e-17,2.4035614364639072e-17,2.4516514712746588e-17,2.5441517426072388e-17,2.5692858143481003e-17,2.577760453731017e-17,-1.73364656348526e-18,-0.000233626,-0.000233626,-0.000233626,-0.000233626,-0.000233626,-0.000233626,0.00245429839374995,-0.000233626,-0.000233626,-0.000233626,-0.000233626,0.00176959335999995,-0.000233626,-0.000233626,-0.000233626,-0.00771997585408812,-0.008654479854017875,-0.008888105853995602,-0.009121731853973322,-0.005253657443874343,-0.0054872834438614675,-0.005720909443839174,0.00023362599997770483,-0.004101700410076685,-0.004568952410041511,-0.004802578410028632,-0.005036204410006332,0.0007008779999520398,0.00046725199997431414,0.00023362599998715772,0.0017521949999995334,0.0012849429999995162,0.0011681299999995289,0.0010513169999995541,0.0003504389999998554,0.0002336259999999029,0.00011681299999995097,0.00011681299999994912,0.0005840649999997456,0.0003504389999998465,0.00023362599999989704,0.00011681299999994844,0.0003504390000000194,0.00023362600000001593,0.00011681300000000857,-7.819822135857586,0.4316768253685298,0.4316768253685048,0.43167682536660695,0.43167682536380003,-0.9583238697116867,0.43167682536343965,4.238207413011015,0.43167682536305296,-0.9583238697116979,-0.9583238697116985,0.431676825362873,4.919819468148009,0.4316768253685209,-0.9583238697115523,-0.9583238697115588
